KlasseMerkmal_Nr;Klasse_ID;Merkmal_ID;Einheit_ID;Sortier_Nr;Mussmerkmal;Klassifikationssystem_ID
18757;EAA823c012;EAB047f001;AAA017u001;4;FALSE;pc-6.0
18758;EAA823c012;EAB048f001;AAA001u001;5;FALSE;pc-6.0
18759;EAA824c002;AAA032f001;AAA001u001;1;TRUE;pc-6.0
18760;EAA825c024;EAB437f001;AAA001u001;1;FALSE;pc-6.0
18761;EAA825c024;EAB433f001;AAA001u001;2;FALSE;pc-6.0
18762;EAA825c024;EAB434f001;AAA001u001;3;FALSE;pc-6.0
18763;EAA825c024;EAB440f001;AAA001u001;4;FALSE;pc-6.0
18764;EAA825c024;AAA823f001;AAA017u001;5;FALSE;pc-6.0
18765;EAA825c024;EAB662f001;AAA001u001;6;FALSE;pc-6.0
18766;EAA825c024;EAB661f001;AAA001u001;7;FALSE;pc-6.0
18767;EAA827c027;AAA026f001;;1;FALSE;pc-6.0
18768;EAA827c027;AAA358f001;;2;FALSE;pc-6.0
18769;EAA827c027;AAA032f001;AAA001u001;3;FALSE;pc-6.0
18770;EAA827c027;AAA031f001;AAA001u001;4;FALSE;pc-6.0
18771;EAA827c027;AAA003f001;AAA009u001;5;FALSE;pc-6.0
18772;EAA827c027;AAA197f001;AAA022u001;6;FALSE;pc-6.0
18773;EAA827c027;AAA345f001;AAA001u001;7;FALSE;pc-6.0
18774;EAA828c030;AAA022f001;;1;FALSE;pc-6.0
18775;EAA830c019;AAA081f001;AAA001u001;1;FALSE;pc-6.0
18776;EAA830c019;AAA282f001;AAA001u001;2;FALSE;pc-6.0
18777;EAA830c019;AAA022f001;;3;FALSE;pc-6.0
18778;EAA831c019;AAA678f001;AAA017u001;1;FALSE;pc-6.0
18779;EAA831c019;EAB051f001;;2;FALSE;pc-6.0
18780;EAA832c010;AAA678f001;AAA017u001;1;FALSE;pc-6.0
18781;EAA833c004;AAB868f001;AAA001u001;1;FALSE;pc-6.0
18782;EAA835c008;AAA081f001;AAA001u001;1;FALSE;pc-6.0
18783;EAA835c008;AAA002f001;AAA001u001;2;FALSE;pc-6.0
18784;EAA835c008;AAA032f001;AAA001u001;3;FALSE;pc-6.0
18785;EAA836c026;AAA081f001;AAA001u001;1;TRUE;pc-6.0
18786;EAA836c026;AAA032f001;AAA001u001;2;FALSE;pc-6.0
18787;EAA836c026;AAA026f001;;3;TRUE;pc-6.0
18788;EAA836c026;AAB223f001;;4;TRUE;pc-6.0
18789;EAA837c016;AAB613f001;AAA038u001;1;FALSE;pc-6.0
18790;EAA837c016;EAB052f001;AAA001u001;2;FALSE;pc-6.0
18791;EAA837c016;EAB053f001;AAA056u001;3;FALSE;pc-6.0
18792;EAA837c016;EAB054f001;AAA001u001;4;FALSE;pc-6.0
18793;EAA837c016;EAB422f001;AAA056u001;5;FALSE;pc-6.0
18794;EAA839c008;AAA002f001;AAA001u001;1;FALSE;pc-6.0
18795;EAA839c008;AAC257f001;AAA001u001;2;FALSE;pc-6.0
18796;EAA839c008;AAC258f001;AAA001u001;3;FALSE;pc-6.0
18797;EAA840c015;AAA026f001;;1;FALSE;pc-6.0
18798;EAA840c015;AAA081f001;AAA001u001;2;FALSE;pc-6.0
18799;EAA841c002;AAA026f001;;1;FALSE;pc-6.0
18800;EAA841c002;AAA541f001;;2;FALSE;pc-6.0
18801;EAA841c002;AAA040f001;AAA001u001;3;FALSE;pc-6.0
18802;EAA841c002;AAA081f001;AAA001u001;4;FALSE;pc-6.0
18803;EAA845c009;AAA026f001;;1;FALSE;pc-6.0
18804;EAA845c009;AAA081f001;AAA001u001;2;FALSE;pc-6.0
18805;EAA846c017;AAA678f001;AAA017u001;1;FALSE;pc-6.0
18806;EAA848c002;AAC630f001;AAA015u001;1;TRUE;pc-6.0
18807;EAA849c008;AAA032f001;AAA001u001;1;FALSE;pc-6.0
18808;EAA849c008;AAA002f001;AAA001u001;2;FALSE;pc-6.0
18809;EAA850c002;AAA002f001;AAA001u001;1;TRUE;pc-6.0
18810;EAA852c019;AAC149f001;AAA001u001;1;FALSE;pc-6.0
18811;EAA852c019;AAC150f001;AAA001u001;2;FALSE;pc-6.0
18812;EAA852c019;AAA081f001;AAA001u001;3;FALSE;pc-6.0
18813;EAA852c019;AAA294f001;AAA001u001;4;FALSE;pc-6.0
18814;EAA852c019;AAA678f001;AAA017u001;5;FALSE;pc-6.0
18815;EAA852c019;AAC503f001;AAA001u001;6;FALSE;pc-6.0
18816;EAA853c030;AAC984f001;AAA001u001;1;FALSE;pc-6.0
18817;EAA853c030;AAA026f001;;2;FALSE;pc-6.0
18818;EAA854c009;AAB837f001;AAA075u001;1;FALSE;pc-6.0
18819;EAA854c009;AAC635f001;;2;FALSE;pc-6.0
18820;EAA855c030;AAC149f001;AAA001u001;1;FALSE;pc-6.0
18821;EAA855c030;AAC150f001;AAA001u001;2;FALSE;pc-6.0
18822;EAA855c030;AAA022f001;;3;FALSE;pc-6.0
18823;EAA855c030;AAC257f001;AAA001u001;4;FALSE;pc-6.0
18824;EAA855c030;AAC258f001;AAA001u001;5;FALSE;pc-6.0
18825;EAA855c030;AAC254f001;AAA001u001;6;FALSE;pc-6.0
18826;EAA855c030;AAC253f001;AAA001u001;7;FALSE;pc-6.0
18827;EAA857c019;AAA026f001;;1;FALSE;pc-6.0
18828;EAA857c019;AAB222f001;;2;FALSE;pc-6.0
18829;EAA858c016;AAB222f001;;1;FALSE;pc-6.0
18830;EAA858c016;AAA358f001;;2;FALSE;pc-6.0
18831;EAA859c007;AAB222f001;;1;FALSE;pc-6.0
18832;EAA860c020;AAA040f001;AAA001u001;1;FALSE;pc-6.0
18833;EAA860c020;AAA036f001;AAA001u001;2;FALSE;pc-6.0
18834;EAA860c020;EAB111f001;AAA001u001;3;FALSE;pc-6.0
18835;EAA860c020;EAB168f001;AAA001u001;4;FALSE;pc-6.0
18836;EAA860c020;AAA002f001;AAA038u001;5;FALSE;pc-6.0
18837;EAA860c020;AAA350f001;AAA038u001;6;FALSE;pc-6.0
18838;EAA860c020;AAA358f001;;7;FALSE;pc-6.0
18839;EAA861c016;AAA026f001;;1;FALSE;pc-6.0
18840;EAA861c016;AAA040f001;AAA001u001;2;FALSE;pc-6.0
18841;EAA861c016;AAA002f001;AAA001u001;3;FALSE;pc-6.0
18842;EAA861c016;AAB222f001;;4;FALSE;pc-6.0
18843;EAA862c006;AAA032f001;AAA001u001;1;FALSE;pc-6.0
18844;EAA862c006;EAB481f001;AAA017u001;2;FALSE;pc-6.0
18845;EAA863c009;AAA032f001;AAA001u001;1;FALSE;pc-6.0
18846;EAA863c009;AAB222f001;;2;FALSE;pc-6.0
18847;EAA864c002;AAA040f001;AAA001u001;1;TRUE;pc-6.0
18848;EAA865c015;AAA003f001;AAA002u001;1;FALSE;pc-6.0
18849;EAA865c015;AAA002f001;AAA038u001;2;FALSE;pc-6.0
18850;EAA865c015;EAB112f001;AAA009u001;3;FALSE;pc-6.0
18851;EAA865c015;AAA407f001;AAA001u001;4;FALSE;pc-6.0
18852;EAA866c014;AAA026f001;;1;FALSE;pc-6.0
18853;EAA866c014;AAA002f001;AAA038u001;2;FALSE;pc-6.0
18854;EAA867c019;AAA026f001;;1;FALSE;pc-6.0
18855;EAA867c019;AAA002f001;AAA001u001;2;FALSE;pc-6.0
18856;EAA867c019;AAA040f001;AAA001u001;3;FALSE;pc-6.0
18857;EAA867c019;AAA031f001;AAA001u001;4;FALSE;pc-6.0
18858;EAA868c002;EAC552f001;AAA001u001;1;TRUE;pc-6.0
18859;EAA868c002;EAC545f001;AAA001u001;2;FALSE;pc-6.0
18860;EAA870c003;AAA002f001;AAA001u001;1;TRUE;pc-6.0
18861;EAA871c002;EAC517f001;AAA001u001;1;TRUE;pc-6.0
18862;EAA872c004;AAA032f001;AAA001u001;1;FALSE;pc-6.0
18863;EAA873c010;AAA678f001;AAA017u001;1;FALSE;pc-6.0
18864;EAA874c002;AAA678f001;AAA017u001;1;TRUE;pc-6.0
18865;EAA874c002;AAB401f001;AAA005u001;2;FALSE;pc-6.0
18866;EAA874c002;AAA003f001;AAA009u001;3;FALSE;pc-6.0
18867;EAA875c009;AAA678f001;AAA017u001;1;FALSE;pc-6.0
18868;EAA876c006;AAA002f001;AAA001u001;1;FALSE;pc-6.0
18869;EAA876c006;AAA040f001;AAA001u001;2;FALSE;pc-6.0
18870;EAA878c002;EAB425f001;AAA017u001;1;TRUE;pc-6.0
18871;EAA879c015;AAA026f001;;1;FALSE;pc-6.0
18872;EAA879c015;AAA002f001;AAA038u001;2;FALSE;pc-6.0
18873;EAA881c003;AAA040f001;AAA001u001;1;TRUE;pc-6.0
18874;EAA881c003;AAA031f001;AAA001u001;2;FALSE;pc-6.0
18875;EAA881c003;AAA472f001;AAA001u001;3;FALSE;pc-6.0
18876;EAA882c013;AAA026f001;;1;FALSE;pc-6.0
18877;EAA883c007;AAA358f001;;1;FALSE;pc-6.0
18878;EAA885c008;AAA002f001;AAA001u001;1;FALSE;pc-6.0
18879;EAA885c008;AAA040f001;AAA001u001;2;FALSE;pc-6.0
18880;EAA885c008;AAA031f001;AAA001u001;3;FALSE;pc-6.0
18881;EAA886c014;AAA040f001;AAA001u001;1;FALSE;pc-6.0
18882;EAA886c014;AAA358f001;;2;FALSE;pc-6.0
18883;EAA886c014;AAA407f001;AAA076u001;3;FALSE;pc-6.0
18884;EAA886c014;AAA002f001;AAA001u001;4;FALSE;pc-6.0
18885;EAA888c008;AAA036f001;AAA001u001;1;FALSE;pc-6.0
18886;EAA888c008;EAB102f001;AAA001u001;2;FALSE;pc-6.0
18887;EAA888c008;EAB103f001;AAA001u001;3;FALSE;pc-6.0
18888;EAA889c045;AAA026f001;;1;FALSE;pc-6.0
18889;EAA889c045;AAA040f001;AAA001u001;2;FALSE;pc-6.0
18890;EAA889c045;AAA002f001;AAA001u001;3;FALSE;pc-6.0
18891;EAA889c045;AAA358f001;;4;FALSE;pc-6.0
18892;EAA889c045;AAA407f001;AAA001u001;5;FALSE;pc-6.0
18893;EAA890c003;AAA002f001;AAA001u001;1;TRUE;pc-6.0
18894;EAA890c003;AAA040f001;AAA001u001;2;FALSE;pc-6.0
18895;EAA892c002;AAA003f001;AAA002u001;1;TRUE;pc-6.0
18896;EAA893c025;AAA026f001;;1;FALSE;pc-6.0
18897;EAA893c025;AAA358f001;;2;FALSE;pc-6.0
18898;EAA893c025;AAB223f001;;3;FALSE;pc-6.0
18899;EAA893c025;AAB222f001;;4;FALSE;pc-6.0
18900;EAA894c013;AAA081f001;AAA001u001;1;FALSE;pc-6.0
18901;EAA894c013;EAB174f001;AAA001u001;2;FALSE;pc-6.0
18902;EAA895c006;AAA031f001;AAA001u001;1;FALSE;pc-6.0
18903;EAA895c006;AAA032f001;AAA001u001;2;FALSE;pc-6.0
18904;EAA896c002;AAB258f001;;1;TRUE;pc-6.0
18905;EAA897c006;AAC149f001;AAA001u001;1;FALSE;pc-6.0
18906;EAA897c006;AAC150f001;AAA001u001;2;FALSE;pc-6.0
18907;EAA900c002;AAB223f001;;1;TRUE;pc-6.0
18908;EAA901c002;EAB098f001;AAA017u001;1;TRUE;pc-6.0
18909;EAA902c002;AAC630f001;AAA015u001;1;TRUE;pc-6.0
18910;EAA903c005;EAB482f001;;1;FALSE;pc-6.0
18911;EAA903c005;EAB483f001;;2;FALSE;pc-6.0
18912;EAA904c009;AAA040f001;AAA001u001;1;FALSE;pc-6.0
18913;EAA904c009;AAA031f001;AAA001u001;2;FALSE;pc-6.0
18914;EAA904c009;AAA472f001;AAA001u001;3;FALSE;pc-6.0
18915;EAA906c022;AAA026f001;;1;FALSE;pc-6.0
18916;EAA906c022;AAA358f001;;2;FALSE;pc-6.0
18917;EAA906c022;AAA002f001;AAA001u001;3;FALSE;pc-6.0
18918;EAA906c022;AAA040f001;AAA001u001;4;FALSE;pc-6.0
18919;EAA906c022;AAB223f001;;5;FALSE;pc-6.0
18920;EAA906c022;AAA407f001;AAA001u001;6;FALSE;pc-6.0
18921;EAA907c002;AAA197f001;AAA035u001;1;TRUE;pc-6.0
18922;EAA909c003;AAA678f001;AAA017u001;1;TRUE;pc-6.0
18923;EAA910c002;AAC510f001;AAA001u001;1;TRUE;pc-6.0
18924;EAA911c009;AAA040f001;AAA001u001;1;FALSE;pc-6.0
18925;EAA911c009;AAA002f001;AAA038u001;2;FALSE;pc-6.0
18926;EAA914c002;AAA678f001;AAA017u001;1;TRUE;pc-6.0
18927;EAA915c002;EAC484f001;AAA017u001;1;TRUE;pc-6.0
18928;EAA917c002;AAB222f001;;1;TRUE;pc-6.0
18929;EAA918c002;AAB223f001;;1;TRUE;pc-6.0
18930;EAA919c008;AAA358f001;;1;FALSE;pc-6.0
18931;EAA921c002;AAA081f001;AAA001u001;1;TRUE;pc-6.0
18932;EAA922c002;AAC630f001;AAA015u001;1;TRUE;pc-6.0
18933;EAA923c002;AAA002f001;AAA001u001;1;TRUE;pc-6.0
18934;EAA924c003;EAC405f001;;1;TRUE;pc-6.0
18935;EAA928c002;EAC043f001;AAA027u001;1;TRUE;pc-6.0
18936;EAA928c002;EAC044f001;AAA027u001;2;FALSE;pc-6.0
18937;EAA931c002;AAA678f001;AAA017u001;1;TRUE;pc-6.0
18938;EAA932c007;AAB222f001;;1;FALSE;pc-6.0
18939;EAA933c002;EAA434f001;AAA001u001;1;TRUE;pc-6.0
18940;EAA933c002;EAC479f001;AAA017u001;2;FALSE;pc-6.0
18941;EAA933c002;AAB953f001;;3;FALSE;pc-6.0
18942;EAA934c002;AAA243f001;AAA001u001;1;TRUE;pc-6.0
18943;EAA935c007;AAA358f001;;1;FALSE;pc-6.0
18944;EAA936c002;EAC560f001;EAA048u001;1;TRUE;pc-6.0
18945;EAA937c005;AAA678f001;AAA017u001;1;FALSE;pc-6.0
18946;EAA938c002;AAB923f001;AAA001u001;1;TRUE;pc-6.0
18947;EAA939c002;AAA678f001;AAA017u001;1;TRUE;pc-6.0
18948;EAA941c015;AAA031f001;AAA001u001;1;FALSE;pc-6.0
18949;EAA941c015;AAA040f001;AAA001u001;2;FALSE;pc-6.0
18950;EAA941c015;AAA472f001;AAA001u001;3;FALSE;pc-6.0
18951;EAA941c015;AAA358f001;;4;FALSE;pc-6.0
18952;EAA941c015;AAA197f001;AAA022u001;5;FALSE;pc-6.0
18953;EAA942c002;EAC459f001;;1;TRUE;pc-6.0
18954;EAA943c010;AAA003f001;AAA009u001;1;FALSE;pc-6.0
18955;EAA943c010;AAA031f001;AAA001u001;2;FALSE;pc-6.0
18956;EAA943c010;AAA040f001;AAA001u001;3;FALSE;pc-6.0
18957;EAA943c010;AAA472f001;AAA001u001;4;FALSE;pc-6.0
18958;EAA944c015;AAA358f001;;1;FALSE;pc-6.0
18959;EAA944c015;AAA002f001;AAA001u001;2;FALSE;pc-6.0
18960;EAA944c015;EAB461f001;;3;FALSE;pc-6.0
18961;EAA944c015;EAB462f001;;4;FALSE;pc-6.0
18962;EAA944c015;EAB463f001;;5;FALSE;pc-6.0
18963;EAA945c010;AAA026f001;;1;FALSE;pc-6.0
18964;EAA946c004;AAA197f001;AAA009u001;1;FALSE;pc-6.0
18965;EAA947c011;EAB098f001;AAA022u001;1;FALSE;pc-6.0
18966;EAA948c007;EAB073f001;AAA001u001;1;FALSE;pc-6.0
18967;EAA948c007;AAA002f001;AAA001u001;2;FALSE;pc-6.0
18968;EAA949c002;AAA003f001;AAA009u001;1;TRUE;pc-6.0
18969;EAA950c002;AAA040f001;AAA001u001;1;TRUE;pc-6.0
18970;EAA951c002;EAC499f001;AAA001u001;1;TRUE;pc-6.0
18971;EAA953c006;AAA040f001;AAA001u001;1;FALSE;pc-6.0
18972;EAA953c006;AAA002f001;AAA001u001;2;FALSE;pc-6.0
18973;EAA955c009;AAA026f001;;1;FALSE;pc-6.0
18974;EAA955c009;AAA032f001;AAA001u001;2;FALSE;pc-6.0
18975;EAA956c009;AAA031f001;AAA001u001;1;FALSE;pc-6.0
18976;EAA956c009;AAA002f001;AAA001u001;2;FALSE;pc-6.0
18977;EAA956c009;AAA407f001;AAA001u001;3;FALSE;pc-6.0
18978;EAA957c006;AAC181f001;AAA001u001;1;FALSE;pc-6.0
18979;EAA957c006;AAA032f001;AAA001u001;2;FALSE;pc-6.0
18980;EAA958c016;AAA026f001;;1;FALSE;pc-6.0
18981;EAA958c016;AAB359f001;AAA001u001;2;FALSE;pc-6.0
18982;EAA958c016;AAB467f001;AAA001u001;3;FALSE;pc-6.0
18983;EAA958c016;EAB099f001;AAA001u001;4;FALSE;pc-6.0
18984;EAA958c016;AAA462f001;AAA001u001;5;FALSE;pc-6.0
18985;EAA959c016;AAA002f001;AAA001u001;1;FALSE;pc-6.0
18986;EAA959c016;AAA040f001;AAA001u001;2;FALSE;pc-6.0
18987;EAA959c016;AAA031f001;AAA001u001;3;FALSE;pc-6.0
18988;EAA959c016;AAA003f001;AAA009u001;4;FALSE;pc-6.0
18989;EAA959c016;EAB100f001;AAA014u001;5;FALSE;pc-6.0
18990;EAA959c016;EAB464f001;AAA075u001;6;FALSE;pc-6.0
18991;EAA960c004;AAA002f001;AAA001u001;1;FALSE;pc-6.0
18992;EAA961c002;EAA073f001;;1;TRUE;pc-6.0
18993;EAA962c002;AAA032f001;AAA001u001;1;TRUE;pc-6.0
18994;EAA964c023;AAA662f001;AAA001u001;1;FALSE;pc-6.0
18995;EAA964c023;EAA074f001;AAA001u001;2;FALSE;pc-6.0
18996;EAA964c023;AAA003f001;AAA009u001;3;FALSE;pc-6.0
18997;EAA964c023;AAA885f001;AAA009u001;4;FALSE;pc-6.0
18998;EAA964c023;AAC370f001;AAA001u001;5;FALSE;pc-6.0
18999;EAA964c023;AAC371f001;AAA001u001;6;FALSE;pc-6.0
19000;EAA964c023;AAC381f001;AAA009u001;7;FALSE;pc-6.0
19001;EAA964c023;EAB155f001;AAA001u001;8;FALSE;pc-6.0
19002;EAA964c023;EAB156f001;AAA001u001;9;FALSE;pc-6.0
19003;EAA965c008;EAA073f001;;1;FALSE;pc-6.0
19004;EAA966c015;AAA358f001;;1;FALSE;pc-6.0
19005;EAA966c015;AAA197f001;AAA035u001;2;FALSE;pc-6.0
19006;EAA966c015;AAA026f001;;3;FALSE;pc-6.0
19007;EAA967c006;AAA002f001;AAA001u001;1;FALSE;pc-6.0
19008;EAA967c006;AAA040f001;AAA001u001;2;FALSE;pc-6.0
19009;EAA969c002;AAA040f001;AAA001u001;1;TRUE;pc-6.0
19010;EAA969c002;AAA031f001;AAA001u001;2;FALSE;pc-6.0
19011;EAA969c002;EAC453f001;;3;FALSE;pc-6.0
19012;EAA970c009;AAA358f001;;1;FALSE;pc-6.0
19013;EAA970c009;AAA197f001;AAA035u001;2;FALSE;pc-6.0
19014;EAA971c013;AAA358f001;;1;FALSE;pc-6.0
19015;EAA971c013;AAA031f001;AAA001u001;2;FALSE;pc-6.0
19016;EAA971c013;AAA002f001;AAA001u001;3;FALSE;pc-6.0
19017;EAA971c013;AAA472f001;AAA001u001;4;FALSE;pc-6.0
19018;EAA972c013;AAA026f001;;1;FALSE;pc-6.0
19019;EAA973c007;AAA026f001;;1;FALSE;pc-6.0
19020;EAA974c018;AAC377f001;AAA001u001;1;FALSE;pc-6.0
19021;EAA974c018;AAA032f001;AAA001u001;2;FALSE;pc-6.0
19022;EAA974c018;AAA885f001;AAA009u001;3;FALSE;pc-6.0
19023;EAA974c018;AAA026f001;;4;FALSE;pc-6.0
19024;EAA974c018;AAA358f001;;5;FALSE;pc-6.0
19025;EAA975c002;EAC526f001;AAA017u001;1;TRUE;pc-6.0
19026;EAA976c014;AAA358f001;;1;FALSE;pc-6.0
19027;EAA976c014;EAB465f001;AAA001u001;2;FALSE;pc-6.0
19028;EAA977c005;AAA040f001;AAA001u001;1;FALSE;pc-6.0
19029;EAA978c009;AAA002f001;AAA001u001;1;FALSE;pc-6.0
19030;EAA978c009;AAA032f001;AAA001u001;2;FALSE;pc-6.0
19031;EAA978c009;EAB101f001;AAA001u001;3;FALSE;pc-6.0
19032;EAA979c004;AAA002f001;AAA001u001;1;FALSE;pc-6.0
19033;EAA980c004;AAA197f001;AAA002u001;1;FALSE;pc-6.0
19034;EAA981c002;AAA002f001;AAA001u001;1;TRUE;pc-6.0
19035;EAA982c002;AAA358f001;;1;TRUE;pc-6.0
19036;EAA983c002;AAB892f002;AAA021u001;1;TRUE;pc-6.0
19037;EAA983c002;AAB874f001;AAA021u001;2;TRUE;pc-6.0
19038;EAA984c002;AAA197f001;AAA022u001;1;TRUE;pc-6.0
19039;EAA985c002;AAB223f001;;1;TRUE;pc-6.0
19040;EAA986c003;EAB600f001;AAA001u001;1;TRUE;pc-6.0
19041;EAA986c003;EAB601f001;AAA001u001;2;FALSE;pc-6.0
19042;EAA987c002;AAA197f001;AAA035u001;1;TRUE;pc-6.0
19043;EAA988c002;EAC486f001;AAA017u001;1;TRUE;pc-6.0
19044;EAA988c002;EAC490f001;AAA017u001;2;TRUE;pc-6.0
19045;EAA989c002;AAA678f001;AAA017u001;1;TRUE;pc-6.0
19046;EAA990c013;AAA031f001;AAA001u001;1;FALSE;pc-6.0
19047;EAA990c013;AAA040f001;AAA001u001;2;FALSE;pc-6.0
19048;EAA990c013;AAA472f001;AAA001u001;3;FALSE;pc-6.0
19049;EAA990c013;AAA197f001;AAA022u001;4;FALSE;pc-6.0
19050;EAA991c002;EAC413f001;;1;TRUE;pc-6.0
19051;EAA991c002;EAC420f001;;2;FALSE;pc-6.0
19052;EAA991c002;EAC423f001;;3;FALSE;pc-6.0
19053;EAA992c002;AAA040f001;AAA001u001;1;TRUE;pc-6.0
19054;EAA992c002;AAA081f001;AAA001u001;2;FALSE;pc-6.0
19055;EAA993c005;AAA032f001;AAA001u001;1;FALSE;pc-6.0
19056;EAA994c002;EAA073f001;;1;TRUE;pc-6.0
19057;EAA995c002;EAA073f001;;1;TRUE;pc-6.0
19058;EAA996c002;AAA040f001;AAA001u001;1;TRUE;pc-6.0
19059;EAA996c002;AAA031f001;AAA001u001;2;FALSE;pc-6.0
19060;EAA996c002;AAA472f001;AAA001u001;3;FALSE;pc-6.0
19061;EAA997c002;AAA040f001;AAA001u001;1;TRUE;pc-6.0
19062;EAA997c002;AAA031f001;AAA001u001;2;FALSE;pc-6.0
19063;EAA998c002;EAB628f001;AAA056u001;1;TRUE;pc-6.0
19064;EAA998c002;EAC387f001;;2;FALSE;pc-6.0
19065;EAA998c002;EAC457f001;;3;FALSE;pc-6.0
19066;EAA999c002;EAB136f001;AAA017u001;1;TRUE;pc-6.0
19067;EAA999c002;EAC497f001;AAA001u001;2;FALSE;pc-6.0
19068;EAB001c002;AAA197f001;AAA022u001;1;TRUE;pc-6.0
19069;EAB002c030;AAA026f001;;1;FALSE;pc-6.0
19070;EAB002c030;EAB093f001;AAA017u001;2;FALSE;pc-6.0
19071;EAB002c030;EAB094f001;AAA001u001;3;FALSE;pc-6.0
19072;EAB002c030;AAA358f001;;4;FALSE;pc-6.0
19073;EAB003c009;AAA358f001;;1;FALSE;pc-6.0
19074;EAB005c012;AAA358f001;;1;FALSE;pc-6.0
19075;EAB006c006;AAA003f001;AAA009u001;1;FALSE;pc-6.0
19076;EAB006c006;AAA031f001;AAA001u001;2;FALSE;pc-6.0
19077;EAB008c039;AAA026f001;;1;FALSE;pc-6.0
19078;EAB008c039;AAB435f001;;2;FALSE;pc-6.0
19079;EAB008c039;AAA358f001;;3;FALSE;pc-6.0
19080;EAB008c039;EAB663f001;AAA001u001;4;FALSE;pc-6.0
19081;EAB008c039;AAB223f001;;5;FALSE;pc-6.0
19082;EAB008c039;AAA032f001;AAA001u001;6;FALSE;pc-6.0
19083;EAB009c005;AAA081f001;AAA001u001;1;FALSE;pc-6.0
19084;EAB010c012;AAA040f001;AAA001u001;1;FALSE;pc-6.0
19085;EAB010c012;EAB663f001;AAA001u001;2;FALSE;pc-6.0
19086;EAB010c012;AAA032f001;AAA001u001;3;FALSE;pc-6.0
19087;EAB013c012;AAA358f001;;1;FALSE;pc-6.0
19088;EAB013c012;AAA197f001;AAA002u001;2;FALSE;pc-6.0
19089;EAB013c012;AAA002f001;AAA001u001;3;FALSE;pc-6.0
19090;EAB014c018;AAA211f001;AAA001u001;1;FALSE;pc-6.0
19091;EAB014c018;AAA003f001;AAA009u001;2;FALSE;pc-6.0
19092;EAB014c018;AAA304f001;AAA001u001;3;FALSE;pc-6.0
19093;EAB014c018;EAB095f001;;4;FALSE;pc-6.0
19094;EAB014c018;EAB453f001;;5;FALSE;pc-6.0
19095;EAB015c004;AAA197f001;AAA002u001;1;FALSE;pc-6.0
19096;EAB017c011;AAA040f001;AAA001u001;1;FALSE;pc-6.0
19097;EAB017c011;AAA031f001;AAA001u001;2;FALSE;pc-6.0
19098;EAB017c011;AAA472f001;AAA001u001;3;FALSE;pc-6.0
19099;EAB019c012;AAB223f001;;1;FALSE;pc-6.0
19100;EAB019c012;AAB222f001;;2;FALSE;pc-6.0
19101;EAB020c031;AAB444f001;AAA001u001;1;FALSE;pc-6.0
19102;EAB020c031;AAA002f001;AAA001u001;2;FALSE;pc-6.0
19103;EAB020c031;AAB223f001;;3;FALSE;pc-6.0
19104;EAB020c031;AAB222f001;;4;FALSE;pc-6.0
19105;EAB020c031;AAA026f001;;5;FALSE;pc-6.0
19106;EAB022c024;AAA462f001;AAA001u001;1;FALSE;pc-6.0
19107;EAB022c024;AAC377f001;AAA001u001;2;FALSE;pc-6.0
19108;EAB022c024;AAA003f001;AAA009u001;3;FALSE;pc-6.0
19109;EAB022c024;AAA032f001;AAA001u001;4;FALSE;pc-6.0
19110;EAB022c024;EAB071f001;AAA001u001;5;FALSE;pc-6.0
19111;EAB022c024;AAB364f001;AAA001u001;6;FALSE;pc-6.0
19112;EAB022c024;AAA885f001;AAA009u001;7;FALSE;pc-6.0
19113;EAB022c024;EAB096f001;AAA001u001;8;FALSE;pc-6.0
19114;EAB023c030;AAA462f001;AAA001u001;1;FALSE;pc-6.0
19115;EAB023c030;AAC377f001;AAA001u001;2;FALSE;pc-6.0
19116;EAB023c030;AAA003f001;AAA009u001;3;FALSE;pc-6.0
19117;EAB023c030;AAA032f001;AAA001u001;4;FALSE;pc-6.0
19118;EAB023c030;EAB071f001;AAA001u001;5;FALSE;pc-6.0
19119;EAB023c030;AAB364f001;AAA001u001;6;FALSE;pc-6.0
19120;EAB023c030;EAB096f001;AAA001u001;7;FALSE;pc-6.0
19121;EAB023c030;AAA885f001;AAA009u001;8;FALSE;pc-6.0
19122;EAB023c030;AAB528f001;AAA017u001;9;FALSE;pc-6.0
19123;EAB023c030;EAC330f001;;10;FALSE;pc-6.0
19124;EAB023c030;EAC367f001;AAA001u001;11;FALSE;pc-6.0
19125;EAB023c030;EAC368f001;AAA001u001;12;FALSE;pc-6.0
19126;EAB023c030;EAC369f001;AAA001u001;13;FALSE;pc-6.0
19127;EAB023c030;EAC377f001;AAA001u001;14;FALSE;pc-6.0
19128;EAB023c030;EAC357f001;AAA001u001;15;FALSE;pc-6.0
19129;EAB023c030;EAC362f001;AAA001u001;16;FALSE;pc-6.0
19130;EAB023c030;EAC358f001;AAA001u001;17;FALSE;pc-6.0
19131;EAB023c030;EAC326f001;;18;FALSE;pc-6.0
19132;EAB023c030;EAC339f001;;19;FALSE;pc-6.0
19133;EAB023c030;EAC349f001;;20;FALSE;pc-6.0
19134;EAB023c030;EAC333f001;;21;FALSE;pc-6.0
19135;EAB023c030;EAC327f001;;22;FALSE;pc-6.0
19136;EAB023c030;EAC328f001;;23;FALSE;pc-6.0
19137;EAB023c030;EAC332f001;;24;FALSE;pc-6.0
19138;EAB023c030;EAC348f001;;25;FALSE;pc-6.0
19139;EAB024c007;AAA026f001;;1;FALSE;pc-6.0
