KlasseSchlagwort_Nr;Klasse_ID;Schlagwort_ID;Klassifikationssystem_ID
11548;AAB687c003;AAH321s001;pc-5.0
11549;AAB687c003;AAH322s001;pc-5.0
11550;AAB687c003;AAH324s001;pc-5.0
11551;AAB687c003;AAH325s001;pc-5.0
11552;AAB688c003;AAH074s001;pc-5.0
11553;AAB688c003;AAH075s001;pc-5.0
11554;AAB688c003;AAH307s001;pc-5.0
11555;AAB688c003;AAH326s001;pc-5.0
11556;AAB688c003;AAH327s001;pc-5.0
11557;AAB688c003;AAH328s001;pc-5.0
11558;AAB688c003;AAH329s001;pc-5.0
11559;AAB688c003;AAH330s001;pc-5.0
11560;AAB688c003;AAH331s001;pc-5.0
11561;AAB689c003;AAA617s001;pc-5.0
11562;AAB689c003;AAB345s001;pc-5.0
11563;AAB689c003;AAH074s001;pc-5.0
11564;AAB689c003;AAH075s001;pc-5.0
11565;AAB689c003;AAH307s001;pc-5.0
11566;AAB689c003;AAH332s001;pc-5.0
11567;AAB689c003;AAH333s001;pc-5.0
11568;AAB689c003;AAH334s001;pc-5.0
11569;AAB689c003;AAH335s001;pc-5.0
11570;AAB689c003;AAH336s001;pc-5.0
11571;AAB689c003;AAH337s001;pc-5.0
11572;AAB689c003;AAH338s001;pc-5.0
11573;AAB689c003;AAH339s001;pc-5.0
11574;AAB689c003;AAH340s001;pc-5.0
11575;AAB689c003;AAH341s001;pc-5.0
11576;AAB689c003;AAH342s001;pc-5.0
11577;AAB689c003;AAH343s001;pc-5.0
11578;AAB689c003;AAH344s001;pc-5.0
11579;AAB689c003;AAH345s001;pc-5.0
11580;AAB689c003;EAK749s001;pc-5.0
11581;AAB696c004;AAH346s001;pc-5.0
11582;AAB696c004;AAH347s001;pc-5.0
11583;AAB696c004;AAH348s001;pc-5.0
11584;AAB696c004;AAH349s001;pc-5.0
11585;AAB696c004;AAH350s001;pc-5.0
11586;AAB696c004;AAH351s001;pc-5.0
11587;AAB696c004;AAH352s001;pc-5.0
11588;AAB696c004;AAH353s001;pc-5.0
11589;AAB696c004;AAH354s001;pc-5.0
11590;AAB696c004;AAH355s001;pc-5.0
11591;AAB696c004;AAH356s001;pc-5.0
11592;AAB696c004;AAH357s001;pc-5.0
11593;AAB696c004;AAH358s001;pc-5.0
11594;AAB696c004;AAH359s001;pc-5.0
11595;AAB697c004;AAH347s001;pc-5.0
11596;AAB697c004;AAH348s001;pc-5.0
11597;AAB697c004;AAH360s001;pc-5.0
11598;AAB697c004;AAH361s001;pc-5.0
11599;AAB697c004;AAH362s001;pc-5.0
11600;AAB697c004;AAH363s001;pc-5.0
11601;AAB697c004;AAH364s001;pc-5.0
11602;AAB697c004;AAH365s001;pc-5.0
11603;AAB697c004;AAH366s001;pc-5.0
11604;AAB697c004;AAH367s001;pc-5.0
11605;AAB697c004;AAH368s001;pc-5.0
11606;AAB697c004;AAH369s001;pc-5.0
11607;AAB697c004;AAH370s001;pc-5.0
11608;AAB697c004;AAH371s001;pc-5.0
11609;AAB698c004;AAH346s001;pc-5.0
11610;AAB698c004;AAH347s001;pc-5.0
11611;AAB698c004;AAH348s001;pc-5.0
11612;AAB698c004;AAH372s001;pc-5.0
11613;AAB698c004;AAH373s001;pc-5.0
11614;AAB699c004;AAH347s001;pc-5.0
11615;AAB699c004;AAH348s001;pc-5.0
11616;AAB699c004;AAH350s001;pc-5.0
11617;AAB699c004;AAH351s001;pc-5.0
11618;AAB699c004;AAH352s001;pc-5.0
11619;AAB699c004;AAH353s001;pc-5.0
11620;AAB699c004;AAH354s001;pc-5.0
11621;AAB699c004;AAH355s001;pc-5.0
11622;AAB699c004;AAH356s001;pc-5.0
11623;AAB699c004;AAH357s001;pc-5.0
11624;AAB699c004;AAH358s001;pc-5.0
11625;AAB699c004;AAH359s001;pc-5.0
11626;AAB699c004;AAH374s001;pc-5.0
11627;AAB699c004;AAH375s001;pc-5.0
11628;AAB701c004;AAH347s001;pc-5.0
11629;AAB701c004;AAH348s001;pc-5.0
11630;AAB701c004;AAH376s001;pc-5.0
11631;AAB701c004;AAH377s001;pc-5.0
11632;AAB701c004;AAH378s001;pc-5.0
11633;AAB701c004;AAH379s001;pc-5.0
11634;AAB701c004;AAH380s001;pc-5.0
11635;AAB701c004;AAH381s001;pc-5.0
11636;AAB701c004;AAH382s001;pc-5.0
11637;AAB701c004;AAH383s001;pc-5.0
11638;AAB701c004;AAH384s001;pc-5.0
11639;AAB701c004;AAH385s001;pc-5.0
11640;AAB701c004;AAH386s001;pc-5.0
11641;AAB701c004;AAH387s001;pc-5.0
11642;AAB701c004;AAH388s001;pc-5.0
11643;AAB701c004;AAH389s001;pc-5.0
11644;AAB701c004;AAH390s001;pc-5.0
11645;AAB701c004;AAH391s001;pc-5.0
11646;AAB701c004;AAH392s001;pc-5.0
11647;AAB701c004;AAH393s001;pc-5.0
11648;AAB701c004;AAH394s001;pc-5.0
11649;AAB701c004;AAH395s001;pc-5.0
11650;AAB701c004;AAH396s001;pc-5.0
11651;AAB701c004;AAH397s001;pc-5.0
11652;AAB701c004;AAH398s001;pc-5.0
11653;AAB701c004;AAH399s001;pc-5.0
11654;AAB701c004;AAH400s001;pc-5.0
11655;AAB701c004;AAH401s001;pc-5.0
11656;AAB701c004;AAH402s001;pc-5.0
11657;AAB701c004;AAH403s001;pc-5.0
11658;AAB701c004;AAH404s001;pc-5.0
11659;AAB701c004;AAH405s001;pc-5.0
11660;AAB701c004;AAH406s001;pc-5.0
11661;AAB701c004;AAH407s001;pc-5.0
11662;AAB701c004;AAH408s001;pc-5.0
11663;AAB701c004;AAH409s001;pc-5.0
11664;AAB701c004;AAH410s001;pc-5.0
11665;AAB701c004;AAH411s001;pc-5.0
11666;AAB701c004;AAH412s001;pc-5.0
11667;AAB702c004;AAH347s001;pc-5.0
11668;AAB702c004;AAH348s001;pc-5.0
11669;AAB702c004;AAH376s001;pc-5.0
11670;AAB702c004;AAH408s001;pc-5.0
11671;AAB702c004;AAH409s001;pc-5.0
11672;AAB702c004;AAH412s001;pc-5.0
11673;AAB703c004;AAH347s001;pc-5.0
11674;AAB703c004;AAH348s001;pc-5.0
11675;AAB703c004;AAH376s001;pc-5.0
11676;AAB703c004;AAH412s001;pc-5.0
11677;AAB703c004;AAH415s001;pc-5.0
11678;AAB703c004;AAH416s001;pc-5.0
11679;AAB703c004;AAH417s001;pc-5.0
11680;AAB703c004;AAH418s001;pc-5.0
11681;AAB703c004;AAH419s001;pc-5.0
11682;AAB703c004;AAH420s001;pc-5.0
11683;AAB703c004;AAH421s001;pc-5.0
11684;AAB703c004;AAH422s001;pc-5.0
11685;AAB703c004;AAH423s001;pc-5.0
11686;AAB703c004;AAH424s001;pc-5.0
11687;AAB705c006;AAH347s001;pc-5.0
11688;AAB705c006;AAH348s001;pc-5.0
11689;AAB705c006;AAH425s001;pc-5.0
11690;AAB705c006;AAH426s001;pc-5.0
11691;AAB705c006;AAH427s001;pc-5.0
11692;AAB705c006;AAH428s001;pc-5.0
11693;AAB705c006;AAH429s001;pc-5.0
11694;AAB705c006;AAH430s001;pc-5.0
11695;AAB705c006;AAH431s001;pc-5.0
11696;AAB705c006;AAH432s001;pc-5.0
11697;AAB705c006;AAH433s001;pc-5.0
11698;AAB705c006;AAH434s001;pc-5.0
11699;AAB705c006;AAH435s001;pc-5.0
11700;AAB705c006;AAH436s001;pc-5.0
11701;AAB705c006;AAH437s001;pc-5.0
11702;AAB705c006;AAH438s001;pc-5.0
11703;AAB705c006;AAH439s001;pc-5.0
11704;AAB705c006;AAH440s001;pc-5.0
11705;AAB705c006;AAH442s001;pc-5.0
11706;AAB705c006;AAH444s001;pc-5.0
11707;AAB705c006;AAH446s001;pc-5.0
11708;AAB705c006;AAH447s001;pc-5.0
11709;AAB705c006;AAH448s001;pc-5.0
11710;AAB705c006;AAH449s001;pc-5.0
11711;AAB706c004;AAH347s001;pc-5.0
11712;AAB706c004;AAH348s001;pc-5.0
11713;AAB706c004;AAH425s001;pc-5.0
11714;AAB706c004;AAH450s001;pc-5.0
11715;AAB706c004;AAH451s001;pc-5.0
11716;AAB706c004;AAH452s001;pc-5.0
11717;AAB706c004;AAH453s001;pc-5.0
11718;AAB706c004;AAH454s001;pc-5.0
11719;AAB706c004;AAH455s001;pc-5.0
11720;AAB706c004;AAH456s001;pc-5.0
11721;AAB706c004;AAH457s001;pc-5.0
11722;AAB706c004;AAH458s001;pc-5.0
11723;AAB706c004;AAH459s001;pc-5.0
11724;AAB706c004;AAH460s001;pc-5.0
11725;AAB706c004;AAH461s001;pc-5.0
11726;AAB706c004;AAH462s001;pc-5.0
11727;AAB706c004;AAH463s001;pc-5.0
11728;AAB707c010;AAH347s001;pc-5.0
11729;AAB707c010;AAH348s001;pc-5.0
11730;AAB707c010;AAH425s001;pc-5.0
11731;AAB707c010;AAH426s001;pc-5.0
11732;AAB707c010;AAH427s001;pc-5.0
11733;AAB707c010;AAH428s001;pc-5.0
11734;AAB707c010;AAH429s001;pc-5.0
11735;AAB707c010;AAH430s001;pc-5.0
11736;AAB707c010;AAH431s001;pc-5.0
11737;AAB707c010;AAH432s001;pc-5.0
11738;AAB707c010;AAH446s001;pc-5.0
11739;AAB707c010;AAH447s001;pc-5.0
11740;AAB707c010;AAH464s001;pc-5.0
11741;AAB707c010;AAH465s001;pc-5.0
11742;AAB707c010;AAH466s001;pc-5.0
11743;AAB707c010;AAH467s001;pc-5.0
11744;AAB707c010;AAH468s001;pc-5.0
11745;AAB709c004;AAH347s001;pc-5.0
11746;AAB709c004;AAH348s001;pc-5.0
11747;AAB709c004;AAH469s001;pc-5.0
11748;AAB709c004;AAH470s001;pc-5.0
11749;AAB709c004;AAH471s001;pc-5.0
11750;AAB709c004;AAH472s001;pc-5.0
11751;AAB709c004;AAH473s001;pc-5.0
11752;AAB709c004;AAH474s001;pc-5.0
11753;AAB709c004;AAH475s001;pc-5.0
11754;AAB709c004;AAH476s001;pc-5.0
11755;AAB709c004;AAH477s001;pc-5.0
11756;AAB709c004;AAH478s001;pc-5.0
11757;AAB709c004;AAH479s001;pc-5.0
11758;AAB709c004;AAH480s001;pc-5.0
11759;AAB709c004;AAH481s001;pc-5.0
11760;AAB709c004;AAH482s001;pc-5.0
11761;AAB709c004;AAH483s001;pc-5.0
11762;AAB709c004;AAH484s001;pc-5.0
11763;AAB709c004;AAH485s001;pc-5.0
11764;AAB709c004;AAH486s001;pc-5.0
11765;AAB709c004;AAH487s001;pc-5.0
11766;AAB710c004;AAH347s001;pc-5.0
11767;AAB710c004;AAH348s001;pc-5.0
11768;AAB710c004;AAH470s001;pc-5.0
11769;AAB710c004;AAH472s001;pc-5.0
11770;AAB710c004;AAH473s001;pc-5.0
11771;AAB710c004;AAH474s001;pc-5.0
11772;AAB710c004;AAH475s001;pc-5.0
11773;AAB710c004;AAH478s001;pc-5.0
11774;AAB710c004;AAH479s001;pc-5.0
11775;AAB710c004;AAH480s001;pc-5.0
11776;AAB710c004;AAH487s001;pc-5.0
11777;AAB710c004;AAH488s001;pc-5.0
11778;AAB710c004;AAH489s001;pc-5.0
11779;AAB710c004;AAH490s001;pc-5.0
11780;AAB710c004;AAH491s001;pc-5.0
11781;AAB710c004;AAH492s001;pc-5.0
11782;AAB710c004;AAH493s001;pc-5.0
11783;AAB710c004;AAH494s001;pc-5.0
11784;AAB710c004;AAH495s001;pc-5.0
11785;AAB711c004;AAH347s001;pc-5.0
11786;AAB711c004;AAH348s001;pc-5.0
11787;AAB711c004;AAH487s001;pc-5.0
11788;AAB711c004;AAH496s001;pc-5.0
11789;AAB711c004;AAH497s001;pc-5.0
11790;AAB711c004;AAH498s001;pc-5.0
11791;AAB711c004;AAH499s001;pc-5.0
11792;AAB711c004;AAH500s001;pc-5.0
11793;AAB711c004;AAH502s001;pc-5.0
11794;AAB711c004;AAH503s001;pc-5.0
11795;AAB711c004;AAH504s001;pc-5.0
11796;AAB711c004;AAH505s001;pc-5.0
11797;AAB711c004;AAH506s001;pc-5.0
11798;AAB711c004;AAH507s001;pc-5.0
11799;AAB712c006;AAH347s001;pc-5.0
11800;AAB712c006;AAH348s001;pc-5.0
11801;AAB712c006;AAH487s001;pc-5.0
11802;AAB712c006;AAH508s001;pc-5.0
11803;AAB712c006;AAH509s001;pc-5.0
11804;AAB712c006;AAH510s001;pc-5.0
11805;AAB712c006;AAH511s001;pc-5.0
11806;AAB712c006;AAH512s001;pc-5.0
11807;AAB712c006;AAH513s001;pc-5.0
11808;AAB712c006;AAH514s001;pc-5.0
11809;AAB712c006;AAH515s001;pc-5.0
11810;AAB712c006;AAH516s001;pc-5.0
11811;AAB712c006;AAH517s001;pc-5.0
11812;AAB714c004;AAH347s001;pc-5.0
11813;AAB714c004;AAH348s001;pc-5.0
11814;AAB714c004;AAH518s001;pc-5.0
11815;AAB714c004;AAH519s001;pc-5.0
11816;AAB714c004;AAH520s001;pc-5.0
11817;AAB714c004;AAH521s001;pc-5.0
11818;AAB714c004;AAH522s001;pc-5.0
11819;AAB714c004;AAH523s001;pc-5.0
11820;AAB714c004;AAH524s001;pc-5.0
11821;AAB714c004;AAH525s001;pc-5.0
11822;AAB714c004;AAH526s001;pc-5.0
11823;AAB714c004;AAH527s001;pc-5.0
11824;AAB714c004;AAH528s001;pc-5.0
11825;AAB715c004;AAH347s001;pc-5.0
11826;AAB715c004;AAH348s001;pc-5.0
11827;AAB715c004;AAH518s001;pc-5.0
11828;AAB715c004;AAH519s001;pc-5.0
11829;AAB715c004;AAH522s001;pc-5.0
11830;AAB715c004;AAH523s001;pc-5.0
11831;AAB715c004;AAH524s001;pc-5.0
11832;AAB715c004;AAH529s001;pc-5.0
11833;AAB715c004;AAH530s001;pc-5.0
11834;AAB715c004;AAH531s001;pc-5.0
11835;AAB715c004;AAH532s001;pc-5.0
11836;AAB715c004;AAH533s001;pc-5.0
11837;AAB716c005;AAH347s001;pc-5.0
11838;AAB716c005;AAH348s001;pc-5.0
11839;AAB716c005;AAH518s001;pc-5.0
11840;AAB716c005;AAH519s001;pc-5.0
11841;AAB716c005;AAH522s001;pc-5.0
11842;AAB716c005;AAH523s001;pc-5.0
11843;AAB716c005;AAH524s001;pc-5.0
11844;AAB716c005;AAH525s001;pc-5.0
11845;AAB716c005;AAH534s001;pc-5.0
11846;AAB716c005;AAH535s001;pc-5.0
11847;AAB716c005;AAH536s001;pc-5.0
11848;AAB716c005;AAH537s001;pc-5.0
11849;AAB716c005;AAH538s001;pc-5.0
11850;AAB716c005;AAH539s001;pc-5.0
11851;AAB716c005;AAH540s001;pc-5.0
11852;AAB716c005;AAH541s001;pc-5.0
11853;AAB716c005;AAH542s001;pc-5.0
11854;AAB716c005;AAH543s001;pc-5.0
11855;AAB716c005;AAH544s001;pc-5.0
11856;AAB716c005;AAH545s001;pc-5.0
11857;AAB716c005;AAH546s001;pc-5.0
11858;AAB716c005;AAH547s001;pc-5.0
11859;AAB716c005;AAH548s001;pc-5.0
11860;AAB717c003;AAH347s001;pc-5.0
11861;AAB717c003;AAH348s001;pc-5.0
11862;AAB717c003;AAH549s001;pc-5.0
11863;AAB717c003;AAH550s001;pc-5.0
11864;AAB717c003;AAH551s001;pc-5.0
11865;AAB717c003;AAH553s001;pc-5.0
11866;AAB717c003;AAH554s001;pc-5.0
11867;AAB717c003;AAH555s001;pc-5.0
11868;AAB717c003;AAH556s001;pc-5.0
11869;AAB717c003;AAH557s001;pc-5.0
11870;AAB717c003;AAH558s001;pc-5.0
11871;AAB717c003;AAH559s001;pc-5.0
11872;AAB717c003;EAK309s001;pc-5.0
11873;AAB718c003;AAH347s001;pc-5.0
11874;AAB718c003;AAH348s001;pc-5.0
11875;AAB718c003;AAH560s001;pc-5.0
11876;AAB718c003;AAH561s001;pc-5.0
11877;AAB718c003;AAH562s001;pc-5.0
11878;AAB718c003;AAH563s001;pc-5.0
11879;AAB718c003;AAH564s001;pc-5.0
11880;AAB718c003;AAH565s001;pc-5.0
11881;AAB719c004;AAH347s001;pc-5.0
11882;AAB719c004;AAH348s001;pc-5.0
11883;AAB719c004;AAH433s001;pc-5.0
11884;AAB719c004;AAH566s001;pc-5.0
11885;AAB719c004;AAH567s001;pc-5.0
11886;AAB719c004;AAH569s001;pc-5.0
11887;AAB719c004;AAH570s001;pc-5.0
11888;AAB721c003;EAG820s001;pc-5.0
11889;AAB723c004;AAH347s001;pc-5.0
11890;AAB723c004;AAH571s001;pc-5.0
11891;AAB723c004;AAH572s001;pc-5.0
11892;AAB723c004;AAH573s001;pc-5.0
11893;AAB723c004;AAH574s001;pc-5.0
11894;AAB723c004;AAH575s001;pc-5.0
11895;AAB723c004;AAH576s001;pc-5.0
11896;AAB723c004;AAH577s001;pc-5.0
11897;AAB723c004;AAH578s001;pc-5.0
11898;AAB723c004;AAH579s001;pc-5.0
11899;AAB723c004;AAH580s001;pc-5.0
11900;AAB723c004;AAH581s001;pc-5.0
11901;AAB725c003;AAH347s001;pc-5.0
11902;AAB725c003;AAH571s001;pc-5.0
11903;AAB725c003;AAH580s001;pc-5.0
11904;AAB725c003;AAH581s001;pc-5.0
11905;AAB725c003;AAH582s001;pc-5.0
11906;AAB725c003;AAH583s001;pc-5.0
11907;AAB725c003;AAH584s001;pc-5.0
11908;AAB725c003;AAH585s001;pc-5.0
11909;AAB725c003;AAH586s001;pc-5.0
11910;AAB725c003;AAH587s001;pc-5.0
11911;AAB725c003;AAH588s001;pc-5.0
11912;AAB725c003;AAH589s001;pc-5.0
11913;AAB725c003;AAH590s001;pc-5.0
11914;AAB725c003;AAH591s001;pc-5.0
11915;AAB725c003;AAH592s001;pc-5.0
11916;AAB725c003;AAH593s001;pc-5.0
11917;AAB725c003;AAH594s001;pc-5.0
11918;AAB725c003;AAH596s001;pc-5.0
11919;AAB725c003;AAH600s001;pc-5.0
11920;AAB725c003;AAH601s001;pc-5.0
11921;AAB725c003;AAH602s001;pc-5.0
11922;AAB725c003;AAH603s001;pc-5.0
11923;AAB726c003;AAH347s001;pc-5.0
11924;AAB726c003;AAH580s001;pc-5.0
11925;AAB726c003;AAH581s001;pc-5.0
11926;AAB726c003;AAH584s001;pc-5.0
11927;AAB726c003;AAH587s001;pc-5.0
11928;AAB726c003;AAH588s001;pc-5.0
11929;AAB726c003;AAH596s001;pc-5.0
11930;AAB726c003;AAH597s001;pc-5.0
11931;AAB726c003;AAH598s001;pc-5.0
11932;AAB726c003;AAH600s001;pc-5.0
11933;AAB726c003;AAH603s001;pc-5.0
11934;AAB726c003;AAH604s001;pc-5.0
11935;AAB726c003;AAH605s001;pc-5.0
11936;AAB726c003;AAH606s001;pc-5.0
11937;AAB726c003;AAH607s001;pc-5.0
11938;AAB726c003;AAH608s001;pc-5.0
11939;AAB726c003;AAH609s001;pc-5.0
11940;AAB726c003;AAH610s001;pc-5.0
11941;AAB726c003;AAH611s001;pc-5.0
11942;AAB726c003;AAH612s001;pc-5.0
11943;AAB726c003;AAH613s001;pc-5.0
11944;AAB726c003;AAH614s001;pc-5.0
11945;AAB726c003;AAH615s001;pc-5.0
11946;AAB726c003;AAH616s001;pc-5.0
11947;AAB726c003;AAH617s001;pc-5.0
11948;AAB726c003;AAH618s001;pc-5.0
11949;AAB727c003;AAH347s001;pc-5.0
11950;AAB727c003;AAH581s001;pc-5.0
11951;AAB727c003;AAH584s001;pc-5.0
11952;AAB727c003;AAH587s001;pc-5.0
11953;AAB727c003;AAH588s001;pc-5.0
11954;AAB727c003;AAH589s001;pc-5.0
11955;AAB727c003;AAH590s001;pc-5.0
11956;AAB727c003;AAH600s001;pc-5.0
11957;AAB727c003;AAH603s001;pc-5.0
11958;AAB727c003;AAH604s001;pc-5.0
11959;AAB727c003;AAH619s001;pc-5.0
11960;AAB727c003;AAH620s001;pc-5.0
11961;AAB727c003;AAH621s001;pc-5.0
11962;AAB729c003;AAH347s001;pc-5.0
11963;AAB729c003;AAH604s001;pc-5.0
11964;AAB729c003;AAH622s001;pc-5.0
11965;AAB729c003;AAH623s001;pc-5.0
11966;AAB729c003;AAH624s001;pc-5.0
11967;AAB729c003;AAH625s001;pc-5.0
11968;AAB729c003;AAH626s001;pc-5.0
11969;AAB729c003;AAH627s001;pc-5.0
11970;AAB729c003;AAH628s001;pc-5.0
11971;AAB730c003;AAH347s001;pc-5.0
11972;AAB730c003;AAH604s001;pc-5.0
11973;AAB730c003;AAH622s001;pc-5.0
11974;AAB730c003;AAH629s001;pc-5.0
11975;AAB730c003;AAH630s001;pc-5.0
11976;AAB730c003;AAH631s001;pc-5.0
11977;AAB730c003;AAH632s001;pc-5.0
11978;AAB730c003;AAH633s001;pc-5.0
11979;AAB730c003;AAH634s001;pc-5.0
11980;AAB730c003;AAH635s001;pc-5.0
11981;AAB730c003;AAH636s001;pc-5.0
11982;AAB730c003;AAH637s001;pc-5.0
11983;AAB730c003;AAH638s001;pc-5.0
11984;AAB730c003;AAH639s001;pc-5.0
11985;AAB730c003;AAH640s001;pc-5.0
11986;AAB781c011;AAA704s001;pc-5.0
11987;AAB781c011;AAA706s001;pc-5.0
11988;AAB781c011;AAA707s001;pc-5.0
11989;AAB781c011;AAA919s001;pc-5.0
11990;AAB781c011;AAB177s001;pc-5.0
11991;AAB781c011;AAB270s001;pc-5.0
11992;AAB781c011;AAB763s001;pc-5.0
11993;AAB781c011;AAB799s001;pc-5.0
11994;AAB781c011;AAB822s001;pc-5.0
11995;AAB782c034;AAA916s001;pc-5.0
11996;AAB782c034;AAA917s001;pc-5.0
11997;AAB782c034;AAB177s001;pc-5.0
11998;AAB782c034;AAB822s001;pc-5.0
11999;AAB783c011;AAA916s001;pc-5.0
12000;AAB783c011;AAA917s001;pc-5.0
12001;AAB783c011;AAA922s001;pc-5.0
12002;AAB783c011;AAB177s001;pc-5.0
12003;AAB783c011;AAB763s001;pc-5.0
12004;AAB783c011;AAB822s001;pc-5.0
12005;AAB783c011;EAF460s001;pc-5.0
12006;AAB784c020;AAA707s001;pc-5.0
12007;AAB784c020;AAA708s001;pc-5.0
12008;AAB784c020;AAA918s001;pc-5.0
12009;AAB784c020;AAA919s001;pc-5.0
12010;AAB784c020;AAB085s001;pc-5.0
12011;AAB784c020;AAB086s001;pc-5.0
12012;AAB784c020;AAB087s001;pc-5.0
12013;AAB784c020;AAB088s001;pc-5.0
12014;AAB784c020;AAB177s001;pc-5.0
12015;AAB784c020;AAB779s001;pc-5.0
12016;AAB784c020;AAB780s001;pc-5.0
12017;AAB784c020;AAB822s001;pc-5.0
12018;AAB784c020;EAK091s001;pc-5.0
12019;AAB785c004;AAA672s001;pc-5.0
12020;AAB785c004;AAB190s001;pc-5.0
12021;AAB785c004;AAB223s001;pc-5.0
12022;AAB785c004;AAL632s001;pc-5.0
12023;AAB786c004;AAA654s001;pc-5.0
12024;AAB786c004;AAB190s001;pc-5.0
12025;AAB786c004;AAB223s001;pc-5.0
12026;AAB786c004;AAL632s001;pc-5.0
12027;AAB788c003;AAA672s001;pc-5.0
12028;AAB788c003;AAB223s001;pc-5.0
12029;AAB788c003;AAL632s001;pc-5.0
12030;AAB789c003;AAA702s001;pc-5.0
12031;AAB789c003;AAA703s001;pc-5.0
12032;AAB789c003;AAB223s001;pc-5.0
12033;AAB789c003;AAL632s001;pc-5.0
12034;AAB790c003;AAA644s001;pc-5.0
12035;AAB790c003;AAA662s001;pc-5.0
12036;AAB790c003;AAA664s001;pc-5.0
12037;AAB790c003;AAA665s001;pc-5.0
12038;AAB790c003;AAB007s001;pc-5.0
12039;AAB790c003;AAB177s001;pc-5.0
12040;AAB790c003;AAB201s001;pc-5.0
12041;AAB790c003;AAB202s001;pc-5.0
12042;AAB790c003;AAB565s001;pc-5.0
12043;AAB790c003;AAC936s001;pc-5.0
12044;AAB790c003;AAC937s001;pc-5.0
12045;AAB790c003;AAE500s001;pc-5.0
12046;AAB790c003;AAF348s001;pc-5.0
12047;AAB790c003;AAF349s001;pc-5.0
12048;AAB790c003;AAF882s001;pc-5.0
12049;AAB790c003;AAF911s001;pc-5.0
12050;AAB790c003;AAF912s001;pc-5.0
12051;AAB790c003;AAF913s001;pc-5.0
12052;AAB790c003;AAF914s001;pc-5.0
12053;AAB791c003;AAA644s001;pc-5.0
12054;AAB791c003;AAA814s001;pc-5.0
12055;AAB791c003;AAB007s001;pc-5.0
12056;AAB791c003;AAB177s001;pc-5.0
12057;AAB791c003;AAB579s001;pc-5.0
12058;AAB791c003;AAC919s001;pc-5.0
12059;AAB791c003;AAC920s001;pc-5.0
12060;AAB791c003;AAC921s001;pc-5.0
12061;AAB791c003;AAC922s001;pc-5.0
12062;AAB791c003;AAC923s001;pc-5.0
12063;AAB791c003;AAC924s001;pc-5.0
12064;AAB791c003;AAC925s001;pc-5.0
12065;AAB791c003;AAF348s001;pc-5.0
12066;AAB791c003;AAF349s001;pc-5.0
12067;AAB791c003;AAF874s001;pc-5.0
12068;AAB791c003;AAF875s001;pc-5.0
12069;AAB791c003;AAF876s001;pc-5.0
12070;AAB791c003;AAF877s001;pc-5.0
12071;AAB791c003;AAF909s001;pc-5.0
12072;AAB791c003;AAF910s001;pc-5.0
12073;AAB792c003;AAA644s001;pc-5.0
12074;AAB792c003;AAA814s001;pc-5.0
12075;AAB792c003;AAB007s001;pc-5.0
12076;AAB792c003;AAB177s001;pc-5.0
12077;AAB792c003;AAC917s001;pc-5.0
12078;AAB792c003;AAC918s001;pc-5.0
12079;AAB792c003;AAF348s001;pc-5.0
12080;AAB792c003;AAF349s001;pc-5.0
12081;AAB792c003;AAF901s001;pc-5.0
12082;AAB792c003;AAF902s001;pc-5.0
12083;AAB792c003;AAF903s001;pc-5.0
12084;AAB792c003;AAF904s001;pc-5.0
12085;AAB793c003;AAA677s001;pc-5.0
12086;AAB793c003;AAA691s001;pc-5.0
12087;AAB793c003;AAA692s001;pc-5.0
12088;AAB793c003;AAA814s001;pc-5.0
12089;AAB793c003;AAB177s001;pc-5.0
12090;AAB793c003;AAB231s001;pc-5.0
12091;AAB793c003;AAB241s001;pc-5.0
12092;AAB793c003;AAB590s001;pc-5.0
12093;AAB794c003;AAA814s001;pc-5.0
12094;AAB794c003;AAB177s001;pc-5.0
12095;AAB794c003;AAC913s001;pc-5.0
12096;AAB794c003;AAC914s001;pc-5.0
12097;AAB794c003;AAC938s001;pc-5.0
12098;AAB794c003;AAC939s001;pc-5.0
12099;AAB794c003;AAE500s001;pc-5.0
12100;AAB794c003;AAF348s001;pc-5.0
12101;AAB794c003;AAF349s001;pc-5.0
12102;AAB794c003;AAF882s001;pc-5.0
12103;AAB794c003;AAF905s001;pc-5.0
12104;AAB794c003;AAF906s001;pc-5.0
12105;AAB794c003;AAF907s001;pc-5.0
12106;AAB794c003;AAF908s001;pc-5.0
12107;AAB795c003;AAA644s001;pc-5.0
12108;AAB795c003;AAA814s001;pc-5.0
12109;AAB795c003;AAB007s001;pc-5.0
12110;AAB795c003;AAB177s001;pc-5.0
12111;AAB795c003;AAC926s001;pc-5.0
12112;AAB795c003;AAC927s001;pc-5.0
12113;AAB795c003;AAC929s001;pc-5.0
12114;AAB795c003;AAC930s001;pc-5.0
12115;AAB795c003;AAC931s001;pc-5.0
12116;AAB795c003;AAC933s001;pc-5.0
12117;AAB795c003;AAE500s001;pc-5.0
12118;AAB795c003;AAF348s001;pc-5.0
12119;AAB795c003;AAF349s001;pc-5.0
12120;AAB795c003;AAF882s001;pc-5.0
12121;AAB796c003;AAA644s001;pc-5.0
12122;AAB796c003;AAA814s001;pc-5.0
12123;AAB796c003;AAB007s001;pc-5.0
12124;AAB796c003;AAB177s001;pc-5.0
12125;AAB796c003;AAC919s001;pc-5.0
12126;AAB796c003;AAC920s001;pc-5.0
12127;AAB796c003;AAC924s001;pc-5.0
12128;AAB796c003;AAC925s001;pc-5.0
