KlasseMerkmal_Nr;Klasse_ID;Merkmal_ID;Einheit_ID;Sortier_Nr;Mussmerkmal;Klassifikationssystem_ID
2357;AAA677c003;AAA000f001;;4;TRUE;pc-5.0
2358;AAA677c003;AAA541f001;;1;FALSE;pc-5.0
2359;AAA677c003;AAA702f001;;2;TRUE;pc-5.0
2360;AAA677c003;AAA756f001;AAA001u001;3;TRUE;pc-5.0
2361;AAA678c002;AAA000f001;;3;TRUE;pc-5.0
2362;AAA678c002;AAA702f001;;2;TRUE;pc-5.0
2363;AAA678c002;AAA748f001;AAA001u001;1;TRUE;pc-5.0
2364;AAA679c002;AAA000f001;;3;FALSE;pc-5.0
2365;AAA679c002;AAA544f001;AAA001u001;1;TRUE;pc-5.0
2366;AAA679c002;AAB097f001;;2;TRUE;pc-5.0
2367;AAA680c002;AAA000f001;;5;FALSE;pc-5.0
2368;AAA680c002;AAA294f001;AAA001u001;3;TRUE;pc-5.0
2369;AAA680c002;AAA541f001;;1;FALSE;pc-5.0
2370;AAA680c002;AAB098f001;;4;TRUE;pc-5.0
2371;AAA680c002;AAB099f001;;2;TRUE;pc-5.0
2372;AAA681c002;AAA000f001;;4;TRUE;pc-5.0
2373;AAA681c002;AAA541f001;;2;TRUE;pc-5.0
2374;AAA681c002;AAA755f001;AAA001u001;1;TRUE;pc-5.0
2375;AAA681c002;AAB096f001;;3;TRUE;pc-5.0
2376;AAA682c002;AAA541f001;;2;FALSE;pc-5.0
2377;AAA682c002;AAA755f001;AAA001u001;1;FALSE;pc-5.0
2378;AAA682c002;AAB094f001;;4;FALSE;pc-5.0
2379;AAA682c002;AAB215f001;;3;TRUE;pc-5.0
2380;AAA683c003;AAA000f001;;4;FALSE;pc-5.0
2381;AAA683c003;AAA353f001;AAA001u001;2;FALSE;pc-5.0
2382;AAA683c003;AAA702f001;;1;TRUE;pc-5.0
2383;AAA683c003;AAA755f001;AAA001u001;3;TRUE;pc-5.0
2384;AAA684c002;AAA000f001;;4;TRUE;pc-5.0
2385;AAA684c002;AAA541f001;;2;FALSE;pc-5.0
2386;AAA684c002;AAA545f001;AAA001u001;1;TRUE;pc-5.0
2387;AAA684c002;AAA702f001;;3;TRUE;pc-5.0
2388;AAA685c002;AAA000f001;;3;TRUE;pc-5.0
2389;AAA685c002;AAA294f001;AAA001u001;1;TRUE;pc-5.0
2390;AAA685c002;AAB105f001;;2;TRUE;pc-5.0
2391;AAA686c002;AAA000f001;;3;TRUE;pc-5.0
2392;AAA686c002;AAA294f001;AAA001u001;1;TRUE;pc-5.0
2393;AAA686c002;AAB104f001;;2;TRUE;pc-5.0
2394;AAA687c002;AAA000f001;;3;TRUE;pc-5.0
2395;AAA687c002;AAA545f001;AAA001u001;1;TRUE;pc-5.0
2396;AAA687c002;AAA702f001;;2;TRUE;pc-5.0
2397;AAA688c002;AAA000f001;;2;TRUE;pc-5.0
2398;AAA688c002;AAA545f001;AAA001u001;3;TRUE;pc-5.0
2399;AAA688c002;AAB103f001;;1;TRUE;pc-5.0
2400;AAA689c003;AAA000f001;;2;TRUE;pc-5.0
2401;AAA689c003;AAA702f001;;1;TRUE;pc-5.0
2402;AAA690c003;AAA000f001;;5;TRUE;pc-5.0
2403;AAA690c003;AAA032f001;AAA001u001;2;TRUE;pc-5.0
2404;AAA690c003;AAA541f001;;3;FALSE;pc-5.0
2405;AAA690c003;AAA702f001;;4;TRUE;pc-5.0
2406;AAA690c003;AAA752f001;AAA001u001;1;TRUE;pc-5.0
2407;AAA691c003;AAA000f001;;5;TRUE;pc-5.0
2408;AAA691c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2409;AAA691c003;AAA541f001;;3;FALSE;pc-5.0
2410;AAA691c003;AAA702f001;;4;TRUE;pc-5.0
2411;AAA691c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2412;AAA692c003;AAA000f001;;4;TRUE;pc-5.0
2413;AAA692c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2414;AAA692c003;AAA702f001;;3;TRUE;pc-5.0
2415;AAA692c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2416;AAA693c002;AAA000f001;;1;TRUE;pc-5.0
2417;AAA693c002;AAA032f001;AAA001u001;5;TRUE;pc-5.0
2418;AAA693c002;AAA541f001;;3;FALSE;pc-5.0
2419;AAA693c002;AAA702f001;;2;TRUE;pc-5.0
2420;AAA693c002;AAA752f001;AAA001u001;4;TRUE;pc-5.0
2421;AAA694c003;AAA000f001;;5;TRUE;pc-5.0
2422;AAA694c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2423;AAA694c003;AAA541f001;;2;FALSE;pc-5.0
2424;AAA694c003;AAA702f001;;4;TRUE;pc-5.0
2425;AAA694c003;AAA752f001;AAA001u001;3;TRUE;pc-5.0
2426;AAA695c003;AAA000f001;;5;TRUE;pc-5.0
2427;AAA695c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2428;AAA695c003;AAA541f001;;2;FALSE;pc-5.0
2429;AAA695c003;AAA702f001;;4;TRUE;pc-5.0
2430;AAA695c003;AAA752f001;AAA001u001;3;TRUE;pc-5.0
2431;AAA696c003;AAA000f001;;4;TRUE;pc-5.0
2432;AAA696c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2433;AAA696c003;AAA702f001;;3;TRUE;pc-5.0
2434;AAA696c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2435;AAA697c003;AAA000f001;;6;FALSE;pc-5.0
2436;AAA697c003;AAA179f001;;3;FALSE;pc-5.0
2437;AAA697c003;AAA213f001;AAA001u001;1;TRUE;pc-5.0
2438;AAA697c003;AAA748f001;AAA001u001;5;FALSE;pc-5.0
2439;AAA697c003;AAA752f001;AAA001u001;4;TRUE;pc-5.0
2440;AAA697c003;AAA755f001;AAA001u001;2;TRUE;pc-5.0
2441;AAA698c002;AAA000f001;;1;TRUE;pc-5.0
2442;AAA698c002;AAA032f001;AAA001u001;4;TRUE;pc-5.0
2443;AAA698c002;AAA541f001;;3;FALSE;pc-5.0
2444;AAA698c002;AAA702f001;;2;TRUE;pc-5.0
2445;AAA698c002;AAA752f001;AAA001u001;5;TRUE;pc-5.0
2446;AAA699c003;AAA000f001;;5;TRUE;pc-5.0
2447;AAA699c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2448;AAA699c003;AAA541f001;;3;FALSE;pc-5.0
2449;AAA699c003;AAA702f001;;4;TRUE;pc-5.0
2450;AAA699c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2451;AAA700c003;AAA000f001;;4;TRUE;pc-5.0
2452;AAA700c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2453;AAA700c003;AAA702f001;;3;TRUE;pc-5.0
2454;AAA700c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2455;AAA700c003;AAB222f001;;5;TRUE;pc-5.0
2456;AAA701c002;AAA294f001;AAA001u001;2;TRUE;pc-5.0
2457;AAA701c002;AAB118f001;;1;TRUE;pc-5.0
2458;AAA703c003;AAA748f001;AAA001u001;1;TRUE;pc-5.0
2459;AAA703c003;AAB114f001;;2;FALSE;pc-5.0
2460;AAA704c003;AAA000f001;;5;TRUE;pc-5.0
2461;AAA704c003;AAA151f001;AAA001u001;3;TRUE;pc-5.0
2462;AAA704c003;AAA152f001;AAA001u001;4;TRUE;pc-5.0
2463;AAA704c003;AAA541f001;;1;FALSE;pc-5.0
2464;AAA704c003;AAA702f001;;2;TRUE;pc-5.0
2465;AAA705c002;AAA000f001;;5;TRUE;pc-5.0
2466;AAA705c002;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2467;AAA705c002;AAA541f001;;2;FALSE;pc-5.0
2468;AAA705c002;AAA702f001;;4;TRUE;pc-5.0
2469;AAA705c002;AAA752f001;AAA001u001;3;TRUE;pc-5.0
2470;AAA706c003;AAA000f001;;5;TRUE;pc-5.0
2471;AAA706c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2472;AAA706c003;AAA702f001;;4;TRUE;pc-5.0
2473;AAA706c003;AAA752f001;AAA001u001;3;TRUE;pc-5.0
2474;AAA706c003;AAC582f001;;2;FALSE;pc-5.0
2475;AAA707c003;AAA000f001;;5;FALSE;pc-5.0
2476;AAA707c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2477;AAA707c003;AAA541f001;;2;FALSE;pc-5.0
2478;AAA707c003;AAA702f001;;4;TRUE;pc-5.0
2479;AAA707c003;AAA752f001;AAA001u001;3;TRUE;pc-5.0
2480;AAA709c003;AAA545f001;AAA001u001;2;TRUE;pc-5.0
2481;AAA709c003;AAA702f001;;3;TRUE;pc-5.0
2482;AAA709c003;AAA752f001;AAA001u001;1;TRUE;pc-5.0
2483;AAA711c002;AAA002f001;AAA001u001;2;TRUE;pc-5.0
2484;AAA711c002;AAA031f001;AAA001u001;4;TRUE;pc-5.0
2485;AAA711c002;AAA040f001;AAA001u001;3;TRUE;pc-5.0
2486;AAA711c002;AAA358f001;;5;TRUE;pc-5.0
2487;AAA711c002;AAA898f001;AAA009u001;6;TRUE;pc-5.0
2488;AAA713c002;AAA000f001;;1;FALSE;pc-5.0
2489;AAA713c002;AAA030f001;AAA001u001;2;TRUE;pc-5.0
2490;AAA713c002;AAA092f001;AAA001u001;3;TRUE;pc-5.0
2491;AAA714c002;AAA000f001;;1;FALSE;pc-5.0
2492;AAA714c002;AAA030f001;AAA001u001;2;TRUE;pc-5.0
2493;AAA714c002;AAA159f001;AAA001u001;4;TRUE;pc-5.0
2494;AAA714c002;AAA282f001;AAA001u001;3;TRUE;pc-5.0
2495;AAA715c002;AAA000f001;;1;FALSE;pc-5.0
2496;AAA715c002;AAA032f001;AAA001u001;2;TRUE;pc-5.0
2497;AAA715c002;AAA092f001;AAA001u001;3;FALSE;pc-5.0
2498;AAA716c003;AAA000f001;;1;FALSE;pc-5.0
2499;AAA716c003;AAA213f001;AAA001u001;2;FALSE;pc-5.0
2500;AAA716c003;AAA282f001;AAA001u001;5;TRUE;pc-5.0
2501;AAA716c003;AAA345f001;AAA001u001;6;FALSE;pc-5.0
2502;AAA716c003;AAA541f001;;3;FALSE;pc-5.0
2503;AAA716c003;AAA752f001;AAA001u001;7;TRUE;pc-5.0
2504;AAA717c002;AAA000f001;;4;FALSE;pc-5.0
2505;AAA717c002;AAA541f001;;2;TRUE;pc-5.0
2506;AAA717c002;AAA748f001;AAA001u001;3;TRUE;pc-5.0
2507;AAA717c002;AAB094f001;;1;TRUE;pc-5.0
2508;AAA718c002;AAA000f001;;4;FALSE;pc-5.0
2509;AAA718c002;AAA081f001;AAA001u001;3;TRUE;pc-5.0
2510;AAA718c002;AAA213f001;AAA001u001;1;TRUE;pc-5.0
2511;AAA718c002;AAA541f001;;2;FALSE;pc-5.0
2512;AAA719c002;AAA000f001;;4;FALSE;pc-5.0
2513;AAA719c002;AAA353f001;AAA001u001;2;TRUE;pc-5.0
2514;AAA719c002;AAA702f001;;3;TRUE;pc-5.0
2515;AAA719c002;AAA752f001;AAA001u001;1;TRUE;pc-5.0
2516;AAA720c003;AAA000f001;;4;TRUE;pc-5.0
2517;AAA720c003;AAA032f001;AAA001u001;3;TRUE;pc-5.0
2518;AAA720c003;AAA702f001;;1;TRUE;pc-5.0
2519;AAA720c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2520;AAA721c003;AAA031f001;AAA001u001;4;TRUE;pc-5.0
2521;AAA721c003;AAA040f001;AAA001u001;1;TRUE;pc-5.0
2522;AAA721c003;AAB092f001;;2;TRUE;pc-5.0
2523;AAA721c003;AAC574f001;;3;TRUE;pc-5.0
2524;AAA722c002;AAA541f001;;2;TRUE;pc-5.0
2525;AAA722c002;AAB091f001;;1;TRUE;pc-5.0
2526;AAA723c002;AAA031f001;AAA001u001;3;TRUE;pc-5.0
2527;AAA723c002;AAA040f001;AAA001u001;2;TRUE;pc-5.0
2528;AAA723c002;AAA283f001;AAA001u001;1;FALSE;pc-5.0
2529;AAA723c002;AAA702f001;;4;TRUE;pc-5.0
2530;AAA724c002;AAA031f001;AAA001u001;2;FALSE;pc-5.0
2531;AAA724c002;AAA040f001;AAA001u001;1;TRUE;pc-5.0
2532;AAA724c002;AAA748f001;AAA001u001;3;TRUE;pc-5.0
2533;AAA724c002;AAB089f001;;4;TRUE;pc-5.0
2534;AAA725c002;AAA000f001;;4;FALSE;pc-5.0
2535;AAA725c002;AAA031f001;AAA001u001;3;TRUE;pc-5.0
2536;AAA725c002;AAA040f001;AAA001u001;1;TRUE;pc-5.0
2537;AAA725c002;AAB090f001;;2;TRUE;pc-5.0
2538;AAA726c002;AAA358f001;;5;FALSE;pc-5.0
2539;AAA726c002;AAA407f001;AAA001u001;1;FALSE;pc-5.0
2540;AAA726c002;AAB223f001;;4;FALSE;pc-5.0
2541;AAA726c002;EAB600f001;AAA001u001;2;FALSE;pc-5.0
2542;AAA726c002;EAC359f001;AAA001u001;3;FALSE;pc-5.0
2543;AAA727c002;AAA000f001;;3;FALSE;pc-5.0
2544;AAA727c002;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2545;AAA727c002;AAA092f001;AAA001u001;2;TRUE;pc-5.0
2546;AAA728c002;AAA081f001;AAA001u001;3;TRUE;pc-5.0
2547;AAA728c002;AAA213f001;AAA001u001;1;TRUE;pc-5.0
2548;AAA728c002;AAA281f001;AAA001u001;4;FALSE;pc-5.0
2549;AAA728c002;AAA541f001;;2;FALSE;pc-5.0
2550;AAA729c003;AAA000f001;;3;FALSE;pc-5.0
2551;AAA729c003;AAA541f001;;2;FALSE;pc-5.0
2552;AAA729c003;AAB088f001;;1;TRUE;pc-5.0
2553;AAA730c002;AAA179f001;;3;FALSE;pc-5.0
2554;AAA730c002;AAA213f001;AAA001u001;1;TRUE;pc-5.0
2555;AAA730c002;AAA282f001;AAA001u001;4;FALSE;pc-5.0
2556;AAA730c002;AAA541f001;;2;TRUE;pc-5.0
2557;AAA730c002;AAA752f001;AAA001u001;6;TRUE;pc-5.0
2558;AAA730c002;AAA757f001;;5;TRUE;pc-5.0
2559;AAA731c002;AAA151f001;AAA001u001;2;TRUE;pc-5.0
2560;AAA731c002;AAA752f001;AAA001u001;1;TRUE;pc-5.0
2561;AAA732c002;AAA000f001;;4;FALSE;pc-5.0
2562;AAA732c002;AAA353f001;AAA001u001;1;TRUE;pc-5.0
2563;AAA732c002;AAA702f001;;3;TRUE;pc-5.0
2564;AAA732c002;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2565;AAA733c003;AAA000f001;;4;TRUE;pc-5.0
2566;AAA733c003;AAA032f001;AAA001u001;1;TRUE;pc-5.0
2567;AAA733c003;AAA702f001;;3;TRUE;pc-5.0
2568;AAA733c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2569;AAA734c002;AAA000f001;;4;FALSE;pc-5.0
2570;AAA734c002;AAA081f001;AAA001u001;2;TRUE;pc-5.0
2571;AAA734c002;AAA550f001;AAA001u001;1;TRUE;pc-5.0
2572;AAA734c002;AAB612f001;AAA001u001;3;FALSE;pc-5.0
2573;AAA735c003;AAA000f001;;5;FALSE;pc-5.0
2574;AAA735c003;AAA213f001;AAA001u001;1;TRUE;pc-5.0
2575;AAA735c003;AAA345f001;AAA001u001;3;TRUE;pc-5.0
2576;AAA735c003;AAA541f001;;2;TRUE;pc-5.0
2577;AAA735c003;AAA752f001;AAA001u001;4;TRUE;pc-5.0
2578;AAA736c003;AAA000f001;;5;FALSE;pc-5.0
2579;AAA736c003;AAA353f001;AAA001u001;1;TRUE;pc-5.0
2580;AAA736c003;AAA541f001;;2;TRUE;pc-5.0
2581;AAA736c003;AAA702f001;;4;TRUE;pc-5.0
2582;AAA736c003;AAA752f001;AAA001u001;3;TRUE;pc-5.0
2583;AAA737c002;AAA000f001;;3;FALSE;pc-5.0
2584;AAA737c002;AAA030f001;AAA001u001;2;TRUE;pc-5.0
2585;AAA737c002;AAA092f001;AAA001u001;1;TRUE;pc-5.0
2586;AAA738c003;AAA294f001;AAA001u001;3;TRUE;pc-5.0
2587;AAA738c003;AAA541f001;;1;FALSE;pc-5.0
2588;AAA738c003;AAA702f001;;4;TRUE;pc-5.0
2589;AAA738c003;AAA752f001;AAA001u001;2;TRUE;pc-5.0
2590;AAA739c002;AAA000f001;;4;FALSE;pc-5.0
2591;AAA739c002;AAA081f001;AAA001u001;3;TRUE;pc-5.0
2592;AAA739c002;AAA213f001;AAA001u001;1;TRUE;pc-5.0
2593;AAA739c002;AAA541f001;;2;FALSE;pc-5.0
2594;AAA740c002;AAA000f001;;5;FALSE;pc-5.0
2595;AAA740c002;AAA081f001;AAA001u001;3;TRUE;pc-5.0
2596;AAA740c002;AAA213f001;AAA001u001;1;TRUE;pc-5.0
2597;AAA740c002;AAA282f001;AAA001u001;4;FALSE;pc-5.0
2598;AAA740c002;AAA541f001;;2;FALSE;pc-5.0
2599;AAA742c003;AAA198f001;AAA001u001;1;TRUE;pc-5.0
2600;AAA742c003;AAA702f001;;3;TRUE;pc-5.0
2601;AAA742c003;AAC132f001;AAA001u001;2;TRUE;pc-5.0
2602;AAA745c002;AAA002f001;AAA001u001;3;FALSE;pc-5.0
2603;AAA745c002;AAA008f001;;5;TRUE;pc-5.0
2604;AAA745c002;AAA061f001;AAA001u001;1;TRUE;pc-5.0
2605;AAA745c002;AAA062f001;AAA001u001;2;TRUE;pc-5.0
2606;AAA745c002;AAA761f001;AAA001u001;4;TRUE;pc-5.0
2607;AAA746c002;AAA002f001;AAA001u001;1;TRUE;pc-5.0
2608;AAA746c002;AAA061f001;AAA001u001;2;TRUE;pc-5.0
2609;AAA746c002;AAA062f001;AAA001u001;3;TRUE;pc-5.0
2610;AAA747c002;AAA002f001;AAA001u001;4;FALSE;pc-5.0
2611;AAA747c002;AAA003f001;AAA002u001;8;TRUE;pc-5.0
2612;AAA747c002;AAA061f001;AAA001u001;1;TRUE;pc-5.0
2613;AAA747c002;AAA062f001;AAA001u001;2;TRUE;pc-5.0
2614;AAA747c002;AAA064f001;AAA058u001;7;TRUE;pc-5.0
2615;AAA747c002;AAA355f001;AAA036u001;3;TRUE;pc-5.0
2616;AAA747c002;AAA762f001;AAA001u001;6;TRUE;pc-5.0
2617;AAA747c002;AAA763f001;AAA022u001;5;FALSE;pc-5.0
2618;AAA780c005;AAA000f001;;6;TRUE;pc-5.0
2619;AAA780c005;AAA002f001;AAA001u001;3;TRUE;pc-5.0
2620;AAA780c005;AAA789f001;;4;TRUE;pc-5.0
2621;AAA780c005;AAC017f001;AAA001u001;1;TRUE;pc-5.0
2622;AAA780c005;AAC018f001;AAA001u001;2;TRUE;pc-5.0
2623;AAA780c005;AAC152f001;;5;TRUE;pc-5.0
2624;AAA781c004;AAA003f001;AAA002u001;12;TRUE;pc-5.0
2625;AAA781c004;AAA081f001;AAA001u001;11;TRUE;pc-5.0
2626;AAA781c004;AAA175f001;;5;TRUE;pc-5.0
2627;AAA781c004;AAA702f001;;6;TRUE;pc-5.0
2628;AAA781c004;AAA781f001;AAA001u001;1;TRUE;pc-5.0
2629;AAA781c004;AAA782f001;AAA001u001;2;TRUE;pc-5.0
2630;AAA781c004;AAA783f001;AAA004u001;4;TRUE;pc-5.0
2631;AAA781c004;AAA785f001;AAA001u001;10;TRUE;pc-5.0
2632;AAA781c004;AAA786f001;AAA001u001;9;TRUE;pc-5.0
2633;AAA781c004;AAA787f001;AAA001u001;7;TRUE;pc-5.0
2634;AAA781c004;AAA788f001;AAA001u001;8;TRUE;pc-5.0
2635;AAA781c004;AAA789f001;;3;TRUE;pc-5.0
2636;AAA782c022;AAA003f001;AAA002u001;8;TRUE;pc-5.0
2637;AAA782c022;AAA175f001;;7;TRUE;pc-5.0
2638;AAA782c022;AAA678f001;AAA017u001;3;TRUE;pc-5.0
2639;AAA782c022;AAA702f001;;4;TRUE;pc-5.0
2640;AAA782c022;AAA783f001;AAA004u001;5;TRUE;pc-5.0
2641;AAA782c022;AAA789f001;;6;TRUE;pc-5.0
2642;AAA782c022;AAA790f001;AAA001u001;1;TRUE;pc-5.0
2643;AAA782c022;AAA791f001;AAA001u001;2;TRUE;pc-5.0
2644;AAA782c022;AAA792f001;;9;FALSE;pc-5.0
2645;AAA783c004;AAA003f001;AAA002u001;14;TRUE;pc-5.0
2646;AAA783c004;AAA026f001;;11;TRUE;pc-5.0
2647;AAA783c004;AAA081f001;AAA001u001;3;TRUE;pc-5.0
2648;AAA783c004;AAA175f001;;10;TRUE;pc-5.0
2649;AAA783c004;AAA702f001;;6;TRUE;pc-5.0
2650;AAA783c004;AAA781f001;AAA001u001;4;TRUE;pc-5.0
2651;AAA783c004;AAA782f001;AAA001u001;5;TRUE;pc-5.0
2652;AAA783c004;AAA785f001;AAA001u001;7;TRUE;pc-5.0
2653;AAA783c004;AAA786f001;AAA001u001;8;TRUE;pc-5.0
2654;AAA783c004;AAA789f001;;9;TRUE;pc-5.0
2655;AAA783c004;AAA793f001;AAA001u001;1;TRUE;pc-5.0
2656;AAA783c004;AAA794f001;AAA001u001;2;TRUE;pc-5.0
2657;AAA783c004;AAA795f001;AAA004u001;12;TRUE;pc-5.0
2658;AAA783c004;AAA796f001;AAA001u001;13;TRUE;pc-5.0
2659;AAA784c050;AAA003f001;AAA002u001;8;FALSE;pc-5.0
2660;AAA784c050;AAA175f001;;7;FALSE;pc-5.0
2661;AAA784c050;AAA678f001;AAA017u001;3;FALSE;pc-5.0
2662;AAA784c050;AAA702f001;;4;FALSE;pc-5.0
2663;AAA784c050;AAA783f001;AAA004u001;5;FALSE;pc-5.0
2664;AAA784c050;AAA789f001;;6;FALSE;pc-5.0
2665;AAA784c050;AAA790f001;AAA001u001;1;FALSE;pc-5.0
2666;AAA784c050;AAA791f001;AAA001u001;2;FALSE;pc-5.0
2667;AAA784c050;AAA792f001;;9;FALSE;pc-5.0
2668;AAA785c004;AAA003f001;AAA009u001;11;TRUE;pc-5.0
2669;AAA785c004;AAA081f001;AAA001u001;10;TRUE;pc-5.0
2670;AAA785c004;AAA339f001;;6;TRUE;pc-5.0
2671;AAA785c004;AAA702f001;;9;TRUE;pc-5.0
2672;AAA785c004;AAA781f001;AAA001u001;1;TRUE;pc-5.0
2673;AAA785c004;AAA782f001;AAA001u001;2;TRUE;pc-5.0
2674;AAA785c004;AAA789f001;;7;TRUE;pc-5.0
2675;AAA785c004;AAA797f001;;5;FALSE;pc-5.0
2676;AAA785c004;AAA798f001;AAA001u001;3;TRUE;pc-5.0
2677;AAA785c004;AAA799f001;AAA001u001;4;FALSE;pc-5.0
2678;AAA785c004;AAA800f001;;8;TRUE;pc-5.0
2679;AAA786c035;AAA003f001;AAA002u001;13;FALSE;pc-5.0
2680;AAA786c035;AAA026f001;;10;FALSE;pc-5.0
2681;AAA786c035;AAA081f001;AAA001u001;4;FALSE;pc-5.0
2682;AAA786c035;AAA175f001;;9;FALSE;pc-5.0
2683;AAA786c035;AAA198f001;AAA001u001;1;TRUE;pc-5.0
2684;AAA786c035;AAA702f001;;5;FALSE;pc-5.0
2685;AAA786c035;AAA785f001;AAA001u001;6;FALSE;pc-5.0
2686;AAA786c035;AAA786f001;AAA001u001;7;FALSE;pc-5.0
2687;AAA786c035;AAA789f001;;8;FALSE;pc-5.0
2688;AAA786c035;AAA793f001;AAA001u001;2;FALSE;pc-5.0
2689;AAA786c035;AAA794f001;AAA001u001;3;FALSE;pc-5.0
2690;AAA786c035;AAA795f001;AAA004u001;11;FALSE;pc-5.0
2691;AAA786c035;AAA796f001;AAA001u001;12;FALSE;pc-5.0
2692;AAA787c023;AAA003f001;AAA002u001;6;TRUE;pc-5.0
2693;AAA787c023;AAA026f001;;9;TRUE;pc-5.0
2694;AAA787c023;AAA175f001;;8;TRUE;pc-5.0
2695;AAA787c023;AAA678f001;AAA017u001;1;TRUE;pc-5.0
2696;AAA787c023;AAA702f001;;4;TRUE;pc-5.0
2697;AAA787c023;AAA789f001;;7;TRUE;pc-5.0
2698;AAA787c023;AAA790f001;AAA001u001;2;TRUE;pc-5.0
2699;AAA787c023;AAA791f001;AAA001u001;3;TRUE;pc-5.0
2700;AAA787c023;AAA792f001;;5;TRUE;pc-5.0
2701;AAA789c004;AAA003f001;AAA002u001;5;TRUE;pc-5.0
2702;AAA789c004;AAA026f001;;7;TRUE;pc-5.0
2703;AAA789c004;AAA081f001;AAA001u001;3;TRUE;pc-5.0
2704;AAA789c004;AAA702f001;;1;TRUE;pc-5.0
2705;AAA789c004;AAA783f001;AAA004u001;6;TRUE;pc-5.0
2706;AAA789c004;AAA789f001;;8;TRUE;pc-5.0
2707;AAA789c004;AAA790f001;AAA001u001;2;TRUE;pc-5.0
2708;AAA789c004;AAA791f001;AAA001u001;4;TRUE;pc-5.0
2709;AAA790c005;AAA003f001;AAA002u001;9;TRUE;pc-5.0
2710;AAA790c005;AAA081f001;AAA001u001;7;TRUE;pc-5.0
2711;AAA790c005;AAA175f001;;4;TRUE;pc-5.0
2712;AAA790c005;AAA198f001;AAA001u001;1;TRUE;pc-5.0
2713;AAA790c005;AAA702f001;;5;TRUE;pc-5.0
2714;AAA790c005;AAA783f001;AAA004u001;3;TRUE;pc-5.0
2715;AAA790c005;AAA789f001;;2;TRUE;pc-5.0
2716;AAA790c005;AAA801f001;AAA001u001;8;TRUE;pc-5.0
2717;AAA790c005;AAA802f001;AAA001u001;6;TRUE;pc-5.0
2718;AAA790c005;AAD140f001;;10;FALSE;pc-5.0
2719;AAA791c005;AAA003f001;AAA002u001;6;TRUE;pc-5.0
2720;AAA791c005;AAA081f001;AAA001u001;3;TRUE;pc-5.0
2721;AAA791c005;AAA175f001;;8;TRUE;pc-5.0
2722;AAA791c005;AAA198f001;AAA001u001;2;TRUE;pc-5.0
2723;AAA791c005;AAA702f001;;1;TRUE;pc-5.0
2724;AAA791c005;AAA783f001;AAA004u001;4;TRUE;pc-5.0
2725;AAA791c005;AAA789f001;;5;TRUE;pc-5.0
2726;AAA791c005;AAA801f001;AAA001u001;7;TRUE;pc-5.0
2727;AAA791c005;AAA802f001;AAA001u001;9;TRUE;pc-5.0
2728;AAA792c005;AAA003f001;AAA002u001;10;TRUE;pc-5.0
2729;AAA792c005;AAA026f001;;8;TRUE;pc-5.0
2730;AAA792c005;AAA081f001;AAA001u001;7;TRUE;pc-5.0
2731;AAA792c005;AAA175f001;;3;TRUE;pc-5.0
2732;AAA792c005;AAA198f001;AAA001u001;1;TRUE;pc-5.0
2733;AAA792c005;AAA284f001;AAA001u001;4;TRUE;pc-5.0
2734;AAA792c005;AAA702f001;;5;TRUE;pc-5.0
2735;AAA792c005;AAA789f001;;2;TRUE;pc-5.0
2736;AAA792c005;AAA796f001;AAA001u001;9;FALSE;pc-5.0
2737;AAA792c005;AAA801f001;AAA001u001;6;TRUE;pc-5.0
2738;AAA792c005;AAD140f001;;11;FALSE;pc-5.0
2739;AAA793c004;AAA003f001;AAA002u001;4;TRUE;pc-5.0
2740;AAA793c004;AAA081f001;AAA001u001;1;TRUE;pc-5.0
2741;AAA793c004;AAA175f001;;8;TRUE;pc-5.0
2742;AAA793c004;AAA198f001;AAA001u001;2;TRUE;pc-5.0
2743;AAA793c004;AAA284f001;AAA001u001;6;TRUE;pc-5.0
2744;AAA793c004;AAA702f001;;3;TRUE;pc-5.0
2745;AAA793c004;AAA789f001;;7;TRUE;pc-5.0
2746;AAA793c004;AAA801f001;AAA001u001;5;TRUE;pc-5.0
2747;AAA794c004;AAA003f001;AAA002u001;4;TRUE;pc-5.0
2748;AAA794c004;AAA081f001;AAA001u001;1;TRUE;pc-5.0
2749;AAA794c004;AAA198f001;AAA001u001;2;TRUE;pc-5.0
2750;AAA794c004;AAA702f001;;3;TRUE;pc-5.0
2751;AAA794c004;AAA789f001;;7;TRUE;pc-5.0
