Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
AAE134v001;DIN 6924;pc-5.0
AAE135v001;DIN 6925;pc-5.0
AAE136v001;DIN 6926;pc-5.0
AAE137v001;DIN 6927;pc-5.0
AAE138v001;DIN 14440;pc-5.0
AAE139v001;DIN 14441;pc-5.0
AAE140v001;DIN 979;pc-5.0
AAE141v001;DIN 70618;pc-5.0
AAE142v001;DIN 508;pc-5.0
AAE143v001;DIN 6303;pc-5.0
AAE144v001;DIN 58521;pc-5.0
AAE145v001;DIN 6904;pc-5.0
AAE146v001;DIN 6905;pc-5.0
AAE147v001;DIN 6907;pc-5.0
AAE148v001;DIN 6913;pc-5.0
AAE149v001;DIN 432;pc-5.0
AAE150v001;DIN 462;pc-5.0
AAE151v001;DIN 302;pc-5.0
AAE152v001;DIN 7337;pc-5.0
AAE153v001;DIN 8733;pc-5.0
AAE154v001;DIN 258;pc-5.0
AAE155v001;DIN 8737;pc-5.0
AAE156v001;DIN 1144;pc-5.0
AAE157v001;DIN 1151;pc-5.0
AAE158v001;DIN 1152;pc-5.0
AAE159v001;DIN 1157;pc-5.0
AAE160v001;DIN 1158;pc-5.0
AAE161v001;DIN 1160;pc-5.0
AAE162v001;DIN 1163;pc-5.0
AAE163v001;DIN 1469;pc-5.0
AAE164v001;DIN 1470;pc-5.0
AAE165v001;ISO 8739;pc-5.0
AAE166v001;ISO 8743;pc-5.0
AAE167v001;DIN 1498;pc-5.0
AAE168v001;DIN 1499;pc-5.0
AAE169v001;DIN 1433;pc-5.0
AAE170v001;DIN 1434;pc-5.0
AAE171v001;DIN 1435;pc-5.0
AAE172v001;DIN 1436;pc-5.0
AAE173v001;DIN 1443;pc-5.0
AAE174v001;DIN 1444;pc-5.0
AAE175v001;DIN 1445;pc-5.0
AAE176v001;DIN 983;pc-5.0
AAE177v001;DIN 984;pc-5.0
AAE178v001;DIN 964;pc-5.0
AAE179v001;DIN 660;pc-5.0
AAE180v001;DIN 124;pc-5.0
AAE181v001;DIN 173;pc-5.0
AAE182v001;DIN 920;pc-5.0
AAE183v001;DIN 921;pc-5.0
AAE184v001;DIN 922;pc-5.0
AAE185v001;DIN 923;pc-5.0
AAE186v001;DIN 924;pc-5.0
AAE187v001;DIN 925;pc-5.0
AAE188v001;DIN 966;pc-5.0
AAE189v001;DIN 965;pc-5.0
AAE190v001;DIN 981;pc-5.0
AAE191v001;DIN 988;pc-5.0
AAE192v001;DIN 7995;pc-5.0
AAE193v001;DIN 8243;pc-5.0
AAE194v001;DIN 8245;pc-5.0
AAE195v001;DIN 63301;pc-5.0
AAE196v001;DIN 70851;pc-5.0
AAE197v001;DIN 70852;pc-5.0
AAE198v001;ISO 2010;pc-5.0
AAE199v001;ISO 7046;pc-5.0
AAE200v001;ISO 7047;pc-5.0
AAE201v001;DIN 1440;pc-5.0
AAE202v001;DIN 1441;pc-5.0
AAE203v001;ISO 8738;pc-5.0
AAE206v001;1-Filter-System;pc-5.0
AAE207v001;2-Filter-System;pc-5.0
AAE208v001;DIN 343;pc-5.0
AAE209v001;DIN 1864;pc-5.0
AAE210v001;schmales Blatt;pc-5.0
AAE211v001;mit Vierkant DIN 603;pc-5.0
AAE212v001;mit Schlitz ohne Vierkantansatz;pc-5.0
AAE213v001;gekrümmt;pc-5.0
AAE214v001;Griffaugen oval;pc-5.0
AAE215v001;genietet;pc-5.0
AAE216v001;Stahl 4.6;pc-5.0
AAE217v001;Trompetensenkkopf;pc-5.0
AAE218v001;DIN 345;pc-5.0
AAE219v001;DIN 1412;pc-5.0
AAE220v001;DIN 338;pc-5.0
AAE221v001;DIN 340;pc-5.0
AAE222v001;DIN 1898 A (Teil 1);pc-5.0
AAE223v001;DIN 332;pc-5.0
AAE224v001;DIN 1414;pc-5.0
AAE225v001;DIN 436;pc-5.0
AAE226v001;DIN 333-A;pc-5.0
AAE227v001;DIN 333-R;pc-5.0
AAE228v001;DIN 333-B;pc-5.0
AAE230v001;DIN 333;pc-5.0
AAE231v001;CE (einfach);pc-5.0
AAE232v001;CE Kategorie I oder III;pc-5.0
AAE234v001;DIN 14828;pc-5.0
AAE235v001;DIN 18800.7;pc-5.0
AAE237v001;DIN 28450;pc-5.0
AAE238v001;DIN 3535;pc-5.0
AAE239v001;DIN 7261;pc-5.0
AAE240v001;DIN 7262;pc-5.0
AAE241v001;DIN 7263;pc-5.0
AAE242v001;DIN 7283;pc-5.0
AAE245v001;DIN 7490;pc-5.0
AAE246v001;DIN EN 397;pc-5.0
AAE247v001;DIN EN 562;pc-5.0
AAE248v001;DIN EN 874;pc-5.0
AAE249v001;DIN EN ISO 5172;pc-5.0
AAE250v001;DIN ISO 234-1-1983;pc-5.0
AAE251v001;EN 1095;pc-5.0
AAE252v001;EN 137;pc-5.0
AAE254v001;EN 166;pc-5.0
AAE255v001;EN 168;pc-5.0
AAE256v001;EN 204;pc-5.0
AAE257v001;EN 341;pc-5.0
AAE258v001;EN 343;pc-5.0
AAE259v001;EN 345-1;pc-5.0
AAE260v001;EN 347-1;pc-5.0
AAE261v001;EN 352-1;pc-5.0
AAE262v001;EN 352-2;pc-5.0
AAE263v001;EN 353-2;pc-5.0
AAE264v001;EN 354/355;pc-5.0
AAE265v001;EN 355;pc-5.0
AAE266v001;EN 361;pc-5.0
AAE267v001;EN 363;pc-5.0
AAE268v001;EN 470-1;pc-5.0
AAE269v001;EN 471;pc-5.0
AAE270v001;EN 531;pc-5.0
AAE271v001;EN 751-1;pc-5.0
AAE272v001;EN 795 B;pc-5.0
AAE273v001;Flame Engulfment-Test;pc-5.0
AAE275v001;RAL-RG 614/4;pc-5.0
AAE276v001;VDE 0303;pc-5.0
AAE277v001;VDE;pc-5.0
AAE278v001;dreiteilig;pc-5.0
AAE279v001;Öl;pc-5.0
AAE280v001;Gas;pc-5.0
AAE281v001;Benzin;pc-5.0
AAE282v001;Diesel;pc-5.0
AAE283v001;Professionell mobil;pc-5.0
AAE284v001;Professionell stationär;pc-5.0
AAE285v001;Haus und Garten;pc-5.0
AAE286v001;230/400 V;pc-5.0
AAE288v001;Inverter;pc-5.0
AAE289v001;Trafo;pc-5.0
AAE291v001;Gleichstrom (DC);pc-5.0
AAE292v001;Wechselstrom (AC);pc-5.0
AAE297v001;stufengestaltet;pc-5.0
AAE305v001;Gleich-/Wechselstrom (AC/DC);pc-5.0
AAE308v001;EN 499;pc-5.0
AAE309v001;DIN 1913;pc-5.0
AAE310v001;niedrig-/mittellegierte SE;pc-5.0
AAE311v001;hochlegierte SE;pc-5.0
AAE323v001;Drehstrom;pc-5.0
AAE324v001;Wechselstrom;pc-5.0
AAE325v001;mobil;pc-5.0
AAE326v001;über ein Rad;pc-5.0
AAE327v001;über beide Räder;pc-5.0
AAE328v001;Kehrschaufel;pc-5.0
AAE329v001;Überwurf;pc-5.0
AAE330v001;Hybrid;pc-5.0
AAE331v001;Euro 2;pc-5.0
AAE332v001;Euro 3;pc-5.0
AAE333v001;Euro 4;pc-5.0
AAE334v001;Frontlenker;pc-5.0
AAE335v001;4-Rad Lenkung;pc-5.0
AAE336v001;90° Knicklenkung;pc-5.0
AAE337v001;Walzenbürste;pc-5.0
AAE338v001;Tellerbürste;pc-5.0
AAE339v001;gleichlaufend;pc-5.0
AAE340v001;Bürstenmotor;pc-5.0
AAE341v001;EC-Motor;pc-5.0
AAE342v001;Keilriemenmotor;pc-5.0
AAE343v001;Bypass;pc-5.0
AAE344v001;H-Asbest;pc-5.0
AAE345v001;B1/Typ 22;pc-5.0
AAE346v001;HO;pc-5.0
AAE347v001;M/HO;pc-5.0
AAE348v001;Keilriemenantrieb;pc-5.0
AAE349v001;manuell/Druckluft;pc-5.0
AAE350v001;integrierter Kompressor;pc-5.0
AAE351v001;G 1/2 Zoll;pc-5.0
AAE352v001;G 3/4 Zoll;pc-5.0
AAE354v001;G 1 Zoll;pc-5.0
AAE355v001;G 1 1/4 Zoll;pc-5.0
AAE356v001;Honda;pc-5.0
AAE357v001;Hatz;pc-5.0
AAE358v001;Briggs Statton;pc-5.0
AAE359v001;Kubota;pc-5.0
AAE360v001;Lombardini;pc-5.0
AAE361v001;Deutz;pc-5.0
AAE362v001;Volvo;pc-5.0
AAE363v001;Iveco;pc-5.0
AAE364v001;Mercedes Benz;pc-5.0
AAE365v001;Ruggerini;pc-5.0
AAE366v001;Cummins;pc-5.0
AAE367v001;1/2 Zoll Außenvierkant;pc-5.0
AAE368v001;1/4 Zoll Außenvierkant;pc-5.0
AAE369v001;3/8 Zoll Außenvierkant;pc-5.0
AAE370v001;3/4 Zoll Außenvierkant;pc-5.0
AAE371v001;1/4 Zoll Innensechskant;pc-5.0
AAE372v001;spannen;pc-5.0
AAE373v001;Klette und Spannen;pc-5.0
AAE374v001;kleben;pc-5.0
AAE375v001;Spannzange;pc-5.0
AAE376v001;Flansch;pc-5.0
AAE377v001;NiMh;pc-5.0
AAE378v001;Lithium-Ionen;pc-5.0
AAE379v001;NiCd/NiMh;pc-5.0
AAE380v001;SDS-max-Aufnahme;pc-5.0
AAE381v001;SDS-plus-Aufnahme;pc-5.0
AAE382v001;3/8x24 Zoll UNF;pc-5.0
AAE383v001;1/2x20 Zoll UNF;pc-5.0
AAE384v001;5/8x16 Zoll UNF;pc-5.0
AAE385v001;R 1/2 Zoll;pc-5.0
AAE386v001;1 1/4 Zoll UNC;pc-5.0
AAE387v001;Schnellwechselaufnahme;pc-5.0
AAE388v001;Weldonschaft;pc-5.0
AAE389v001;M18x6 P1,5;pc-5.0
AAE390v001;Kangoaufnahme;pc-5.0
AAE391v001;große Keilwellenaufnahme;pc-5.0
AAE392v001;Innensechskant-Aufnahme 1 1/8 Zoll;pc-5.0
AAE393v001;19 mm Innensechskant;pc-5.0
AAE394v001;21 mm Innensechskant;pc-5.0
AAE395v001;kletten;pc-5.0
AAE396v001;kleben/kletten;pc-5.0
AAE397v001;klemmen;pc-5.0
AAE398v001;kletten/klemmen;pc-5.0
AAE399v001;Schnellspann;pc-5.0
AAE400v001;7 mm;pc-5.0
AAE401v001;FFP1;pc-5.0
AAE402v001;FFP2;pc-5.0
AAE403v001;FFP3;pc-5.0
AAE404v001;EN 149:2001;pc-5.0
AAE405v001;"EN 149 Kennzeichnung ""S""";pc-5.0
AAE406v001;"EN 149 Kennzeichnung ""SL""";pc-5.0
AAE407v001;Schutzstufe Gebläse P;pc-5.0
AAE408v001;Grobstaub/Vorfilter;pc-5.0
AAE409v001;Reactor;pc-5.0
AAE410v001;AX;pc-5.0
AAE411v001;B1;pc-5.0
AAE412v001;B2;pc-5.0
AAE413v001;CO;pc-5.0
AAE414v001;E1;pc-5.0
AAE415v001;E2;pc-5.0
AAE416v001;Hg;pc-5.0
AAE417v001;K1;pc-5.0
AAE418v001;K2;pc-5.0
AAE419v001;NO;pc-5.0
AAE420v001;EN 141;pc-5.0
AAE421v001;Gebläse A;pc-5.0
AAE422v001;Gebläse B;pc-5.0
AAE423v001;Gebläse E;pc-5.0
AAE424v001;Gebläse Hg;pc-5.0
AAE425v001;Gebläse P;pc-5.0
AAE426v001;SX;pc-5.0
AAE427v001;3m;pc-5.0
AAE428v001;Dräger;pc-5.0
AAE429v001;Moldex;pc-5.0
AAE430v001;Willson;pc-5.0
AAE431v001;MSA;pc-5.0
AAE432v001;akustische;pc-5.0
AAE433v001;akustische/elektronische;pc-5.0
AAE434v001;akustisch/elektronisch/optische;pc-5.0
AAE435v001;4 Stunden;pc-5.0
AAE436v001;8 Stunden;pc-5.0
AAE437v001;R 3/8 Zoll;pc-5.0
AAE439v001;R 3/4 Zoll;pc-5.0
AAE440v001;R 1 Zoll;pc-5.0
AAE441v001;R 1 1/4 Zoll;pc-5.0
AAE442v001;R 1 1/2 Zoll;pc-5.0
AAE443v001;mit Schwimmer;pc-5.0
AAE444v001;el niveaugesteuert;pc-5.0
AAE445v001;zeitgesteuert;pc-5.0
AAE446v001;Thyristor;pc-5.0
AAE447v001;Sonderspannung;pc-5.0
AAE448v001;eins;pc-5.0
AAE449v001;eins/drei;pc-5.0
AAE450v001;drei;pc-5.0
AAE451v001;HF-Zündung;pc-5.0
AAE452v001;Berührungszündung;pc-5.0
AAE453v001;berührungslos ohne HF;pc-5.0
AAE454v001;getrennter Drahtvorschub;pc-5.0
AAE455v001;kompakt;pc-5.0
AAE456v001;stufengeschaltet;pc-5.0
AAE457v001;R 1/4 Zoll;pc-5.0
AAE458v001;Klauenkupplung G 3/4 Zoll;pc-5.0
AAE459v001;Klauenkupplung G 1 Zoll;pc-5.0
AAE460v001;Klauenkupplung G 1/2 Zoll;pc-5.0
AAE461v001;Klett/Velcro;pc-5.0
AAE462v001;selbstklebend/adhäsiv;pc-5.0
AAE463v001;klemm;pc-5.0
AAE464v001;Schnellspannfutter;pc-5.0
AAE465v001;Schnellwechselfutter (6kant);pc-5.0
AAE466v001;Pistolenform;pc-5.0
AAE467v001;gerade Form;pc-5.0
AAE468v001;abgewinkelte Form 90%;pc-5.0
AAE469v001;Fließbecher;pc-5.0
AAE470v001;Hängebecher;pc-5.0
AAE471v001;Druckspeisung;pc-5.0
AAE472v001;Hochdruck;pc-5.0
AAE473v001;Niederdruck;pc-5.0
AAE474v001;Compliant;pc-5.0
AAE475v001;Rundstrahl;pc-5.0
AAE476v001;Rund-/Breitstrahl;pc-5.0
AAE477v001;Farbchips/Pailletten;pc-5.0
AAE478v001;Rau- und Faserputz;pc-5.0
AAE479v001;Falb-/Pailletten-/Rau-Faserputz;pc-5.0
AAE480v001;Aluminium/Kunststoff/Silikonpuppen;pc-5.0
AAE481v001;Silikonpuppen;pc-5.0
AAE482v001;Venturidüse;pc-5.0
AAE483v001;Breitstrahldüse;pc-5.0
AAE484v001;Verlängerungsdüse;pc-5.0
AAE485v001;Sicherheitsdüse;pc-5.0
AAE486v001;Flachstrahldüse;pc-5.0
AAE487v001;Unterboden;pc-5.0
AAE488v001;Hohlraum;pc-5.0
AAE489v001;Unterboden/Hohlraum;pc-5.0
AAE490v001;Druckbecher;pc-5.0
AAE491v001;Saugsystem;pc-5.0
AAE492v001;Hartmetall-Düse;pc-5.0
AAE493v001;gehärtete Stahldüse;pc-5.0
AAE494v001;Keramik-Düse;pc-5.0
AAE495v001;Unterlader;pc-5.0
AAE496v001;Oberlader;pc-5.0
AAE497v001;Seitenlader;pc-5.0
AAE498v001;Kombi;pc-5.0
AAE499v001;Einzelschuss;pc-5.0
AAE500v001;Kontaktauslösung;pc-5.0
AAE501v001;hochgewickelt;pc-5.0
AAE502v001;flachgewickelt;pc-5.0
AAE503v001;Spezialnieten;pc-5.0
AAE504v001;zähflüssig;pc-5.0
AAE505v001;gelförmig;pc-5.0
AAE506v001;thixotrop;pc-5.0
AAE507v001;farblos;pc-5.0
AAE508v001;milchig;pc-5.0
AAE509v001;Alkoxy;pc-5.0
AAE510v001;Methyl;pc-5.0
AAE511v001;Ethyl;pc-5.0
AAE512v001;Butyl;pc-5.0
AAE513v001;niedrigfest;pc-5.0
AAE514v001;mittelfest;pc-5.0
AAE515v001;hochfest;pc-5.0
AAE516v001;M50;pc-5.0
AAE517v001;M80;pc-5.0
AAE518v001;R 2 Zoll;pc-5.0
AAE519v001;R 3 Zoll;pc-5.0
AAE520v001;R 6 Zoll;pc-5.0
AAE521v001;dünnflüssig;pc-5.0
AAE522v001;D 1;pc-5.0
AAE523v001;D 2;pc-5.0
AAE524v001;D 3;pc-5.0
AAE525v001;D 4;pc-5.0
AAE526v001;farbig;pc-5.0
AAE527v001;ABAO;pc-5.0
AAE528v001;PES;pc-5.0
AAE529v001;ISO 7390;pc-5.0
AAE530v001;Profil U 20;pc-5.0
AAE531v001;oxim;pc-5.0
AAE532v001;Acetat;pc-5.0
AAE533v001;Amin;pc-5.0
AAE534v001;vorgefertigtes Band kaschiert;pc-5.0
AAE535v001;vorgefertigtes Band unkaschiert;pc-5.0
AAE536v001;B3;pc-5.0
AAE537v001;feinporig;pc-5.0
AAE538v001;geschlossen-porig;pc-5.0
AAE539v001;offen-porig;pc-5.0
AAE540v001;formlos;pc-5.0
AAE541v001;Innenring;pc-5.0
AAE542v001;Außenring;pc-5.0
AAE543v001;DIN 5256;pc-5.0
AAE544v001;glanzverchromt;pc-5.0
AAE545v001;brüniert/phosphatiert;pc-5.0
AAE546v001;kunststoffgetaucht;pc-5.0
AAE547v001;Sicherheits-Tauchisolation;pc-5.0
AAE548v001;Stahl/Kunststoff;pc-5.0
AAE549v001;DIN ISO 8976;pc-5.0
AAE550v001;DIN ISO 5745;pc-5.0
AAE552v001;DIN ISO 5746;pc-5.0
AAE553v001;DIN ISO 5747;pc-5.0
AAE554v001;DIN ISO 5748;pc-5.0
AAE555v001;DIN ISO 5749;pc-5.0
AAE556v001;DIN ISO 5735;pc-5.0
AAE557v001;undefiniert;pc-5.0
AAE558v001;linear;pc-5.0
AAE559v001;nicht linear;pc-5.0
AAE560v001;Flach- und Rundmaterial;pc-5.0
AAE561v001;Schweißen von Flachmaterial;pc-5.0
AAE562v001;Schweißen von Rohren und Rundmaterial;pc-5.0
AAE563v001;Spannaufgaben m. Nutensteinen a. Bohrmaschinen;pc-5.0
AAE564v001;breite Kanten und Flächen;pc-5.0
AAE565v001;Schweißen von U-Profilen;pc-5.0
AAE566v001;Schweißen von C-Profilen;pc-5.0
AAE567v001;Schweißen von sperrigen Profilen;pc-5.0
AAE568v001;Schweißen von Winkeln;pc-5.0
AAE579v001;Edelstahl geschliffen;pc-5.0
AAE580v001;verzinkt geschliffen;pc-5.0
AAE581v001;Messing poliert;pc-5.0
AAE584v001;goldfarbig/Dukatengold;pc-5.0
AAE585v001;grau/staubgrau;pc-5.0
AAE586v001;schwarz/graphitschwarz;pc-5.0
AAE587v001;weiß/verkehrsweiß;pc-5.0
AAE588v001;metallic;pc-5.0
AAE589v001;Fluchttüren;pc-5.0
AAE590v001;Feuerschutztüren;pc-5.0
AAE591v001;Standardtüren;pc-5.0
AAE592v001;Sicherheitstüren;pc-5.0
AAE593v001;waagerecht;pc-5.0
AAE596v001;Arbeitsstrom;pc-5.0
AAE597v001;Ruhestrom;pc-5.0
AAE598v001;Arretierung;pc-5.0
AAE599v001;einstellbar;pc-5.0
AAE600v001;verstellbares Schließblech;pc-5.0
AAE601v001;verstellbare Falle;pc-5.0
AAE602v001;verstellbares Schließblech und verstellbare Falle;pc-5.0
AAE603v001;AC;pc-5.0
AAE604v001;DC;pc-5.0
AAE605v001;Rückmeldung;pc-5.0
AAE606v001;Ankerkontakt;pc-5.0
AAE607v001;Rückmeldung und Ankerkontakt;pc-5.0
AAE608v001;Profix;pc-5.0
AAE609v001;Lap;pc-5.0
AAE610v001;L TS;pc-5.0
AAE611v001;Fallenführung;pc-5.0
AAE612v001;Trapez;pc-5.0
AAE613v001;klar;pc-5.0
AAE614v001;Breitstrahl;pc-5.0
AAE615v001;AC/DC;pc-5.0
AAE616v001;EVA;pc-5.0
EAA009v001;1-Phasen Adaptertrafo elektronisch;pc-5.0
EAA010v001;1-Phasen-Adapter;pc-5.0
EAA017v001;2G10;pc-5.0
EAA019v001;2G11;pc-5.0
EAA020v001;2G11 (4-pins);pc-5.0
EAA021v001;2G13;pc-5.0
EAA022v001;2G7;pc-5.0
EAA025v001;2-Phasen-Adapter;pc-5.0
EAA030v001;3-Phasen Adaptertrafo elektronisch;pc-5.0
EAA031v001;3-Phasen-Adapter;pc-5.0
EAA037v001;5E;pc-5.0
EAA039v001;60-69 (Klasse 2B);pc-5.0
EAA041v001;70-79 (Klasse 2A);pc-5.0
EAA044v001;80-89 (Klasse 1B);pc-5.0
EAA045v001;9;pc-5.0
EAA048v001;Abdeckscheibe;pc-5.0
EAA055v001;AGL/Energiesparlampe;pc-5.0
EAA056v001;Al/PE/PA;pc-5.0
EAA057v001;Al;pc-5.0
EAA059v001;allgemein;pc-5.0
EAA064v001;Aluminium/Kunststoff;pc-5.0
EAA065v001;aluminiumbeschichtetes Glas;pc-5.0
EAA066v001;Aluminium-Druckguss;pc-5.0
EAA069v001;Anbau;pc-5.0
EAA072v001;Ansatz;pc-5.0
EAA073v001;Anschlusselement und Fassung;pc-5.0
EAA074v001;Anschraubplatte;pc-5.0
EAA075v001;anthrazit;pc-5.0
EAA076v001;Anwesenheitssensor;pc-5.0
EAA077v001;Aquarium/Meerwasser;pc-5.0
EAA078v001;Aquarium/Süßwasser;pc-5.0
EAA081v001;asymmetrisch;pc-5.0
EAA083v001;Aufbau;pc-5.0
EAA084v001;Aufbau/Einbau;pc-5.0
EAA085v001;Aufbaufassung;pc-5.0
EAA086v001;Aufkleber;pc-5.0
EAA087v001;Aufputz;pc-5.0
EAA088v001;Aufsatz;pc-5.0
EAA089v001;Aufsatz/Ansatz;pc-5.0
EAA090v001;Ausgang;pc-5.0
EAA091v001;Aushärtung;pc-5.0
EAA093v001;B10d-14,5;pc-5.0
EAA095v001;B15d;pc-5.0
EAA097v001;B22d;pc-5.0
EAA098v001;B22d3;pc-5.0
EAA099v001;B8,3d;pc-5.0
EAA100v001;B8,4-12,5;pc-5.0
EAA101v001;B8,5d;pc-5.0
EAA102v001;B8,7d;pc-5.0
EAA103v001;BA15d;pc-5.0
EAA104v001;BA15s;pc-5.0
EAA105v001;BA20;pc-5.0
EAA106v001;BA20d;pc-5.0
EAA107v001;BA20s;pc-5.0
EAA108v001;BA7s;pc-5.0
EAA109v001;BA9s;pc-5.0
EAA110v001;BAB;pc-5.0
EAA115v001;BAU15s;pc-5.0
EAA116v001;BAX9s;pc-5.0
EAA117v001;BAY15d;pc-5.0
EAA118v001;BAY9s;pc-5.0
EAA119v001;BAZ15d;pc-5.0
EAA120v001;BBF;pc-5.0
EAA121v001;BDM;pc-5.0
EAA122v001;Befestigungsfuß;pc-5.0
EAA123v001;Befestigungssatz;pc-5.0
EAA125v001;beliebig;pc-5.0
EAA127v001;Biplane;pc-5.0
EAA128v001;Birnen-Form;pc-5.0
EAA131v001;bläulich;pc-5.0
EAA132v001;Blei;pc-5.0
EAA133v001;Boden;pc-5.0
EAA136v001;BRL/BCD;pc-5.0
EAA138v001;BTL;pc-5.0
EAA139v001;BTP;pc-5.0
EAA140v001;BTR;pc-5.0
EAA143v001;BVM;pc-5.0
EAA146v001;C0,6W;pc-5.0
EAA147v001;C2,4W;pc-5.0
EAA148v001;C21W;pc-5.0
EAA149v001;C35, IT1;pc-5.0
EAA150v001;C35, IT2;pc-5.0
EAA151v001;C5W;pc-5.0
EAA153v001;Copolymer, thermoplastisch;pc-5.0
EAA154v001;Copolymer, vernetzt;pc-5.0
EAA156v001;CR (Polychloropren);pc-5.0
EAA157v001;Cu;pc-5.0
EAA158v001;Cu, blank;pc-5.0
EAA159v001;Cu, verzinnt;pc-5.0
EAA160v001;CuNi (Konstantan);pc-5.0
EAA161v001;CYX;pc-5.0
EAA163v001;D1R;pc-5.0
EAA164v001;D1S;pc-5.0
EAA165v001;D2R;pc-5.0
EAA166v001;D2S;pc-5.0
EAA167v001;D45;pc-5.0
EAA169v001;DDS;pc-5.0
EAA170v001;Decke;pc-5.0
EAA174v001;Deckenfassung;pc-5.0
EAA176v001;DED;pc-5.0
EAA180v001;dermatologische Anwendung;pc-5.0
EAA181v001;dezentral;pc-5.0
EAA185v001;direkt;pc-5.0
EAA186v001;direkt/indirekt;pc-5.0
EAA190v001;DNF;pc-5.0
EAA191v001;Doppel;pc-5.0
EAA193v001;Doppelfassung;pc-5.0
EAA194v001;Doppelwendel;pc-5.0
EAA198v001;Dreier;pc-5.0
EAA200v001;dunkelblau;pc-5.0
EAA205v001;Durchsteckfassung;pc-5.0
EAA206v001;DWZ;pc-5.0
EAA207v001;DXX;pc-5.0
EAA208v001;DZA;pc-5.0
EAA209v001;DZJ;pc-5.0
EAA211v001;E 30;pc-5.0
EAA212v001;E 60;pc-5.0
EAA213v001;E 90;pc-5.0
EAA214v001;E10;pc-5.0
EAA215v001;E12;pc-5.0
EAA216v001;E14;pc-5.0
EAA217v001;E27;pc-5.0
EAA218v001;E27/E14;pc-5.0
EAA219v001;E40;pc-5.0
EAA220v001;E40-POS;pc-5.0
EAA225v001;Edisonfassung;pc-5.0
EAA226v001;EFM;pc-5.0
EAA227v001;EFP;pc-5.0
EAA228v001;EGR;pc-5.0
EAA229v001;EGY;pc-5.0
EAA230v001;EHA;pc-5.0
EAA231v001;EHE/ETA;pc-5.0
EAA232v001;EHJ;pc-5.0
EAA233v001;ein-/zweiseitig;pc-5.0
EAA234v001;Einbau;pc-5.0
EAA235v001;Einbaufassung;pc-5.0
EAA236v001;Einfachwendel;pc-5.0
EAA237v001;Einlegeblatt/-platte;pc-5.0
EAA241v001;Einzel;pc-5.0
EAA244v001;Eisenkerntrafo;pc-5.0
EAA245v001;EJA;pc-5.0
EAA246v001;EJL;pc-5.0
EAA247v001;EJM;pc-5.0
EAA248v001;EKE;pc-5.0
EAA249v001;EKM;pc-5.0
EAA250v001;ELC;pc-5.0
EAA251v001;ELC/FA;pc-5.0
EAA252v001;ELD/EJN;pc-5.0
EAA255v001;elektronisch;pc-5.0
EAA256v001;elektronischer Lichtregler;pc-5.0
EAA259v001;elektronischer Trafo;pc-5.0
EAA261v001;ELH;pc-5.0
EAA262v001;Ellipsoid;pc-5.0
EAA263v001;EME;pc-5.0
EAA264v001;EMG;pc-5.0
EAA267v001;ENH;pc-5.0
EAA268v001;Entkeimung;pc-5.0
EAA269v001;Entladungslampe;pc-5.0
EAA271v001;ENX;pc-5.0
EAA272v001;EP10;pc-5.0
EAA273v001;EPZ/DJT;pc-5.0
EAA275v001;Erdspieß;pc-5.0
EAA276v001;ERV;pc-5.0
EAA277v001;Erweiterungsmodul;pc-5.0
EAA278v001;ESA/FDH;pc-5.0
EAA279v001;ESB;pc-5.0
EAA280v001;ESX;pc-5.0
EAA281v001;ETFE;pc-5.0
EAA283v001;EVB/BRJ;pc-5.0
EAA284v001;EVC/FGX;pc-5.0
EAA285v001;EVD;pc-5.0
EAA287v001;EVM;pc-5.0
EAA288v001;EVX/GX;pc-5.0
EAA289v001;EWF;pc-5.0
EAA290v001;EXJ;pc-5.0
EAA291v001;EXN;pc-5.0
EAA292v001;explosionsgeschützt;pc-5.0
EAA293v001;explosionsgeschützte Umgebung;pc-5.0
EAA294v001;EXR;pc-5.0
EAA295v001;EXT;pc-5.0
EAA296v001;EXW;pc-5.0
EAA297v001;EXZ;pc-5.0
EAA298v001;EYB;pc-5.0
EAA299v001;Fa4;pc-5.0
EAA300v001;Fa6;pc-5.0
EAA301v001;Fa8;pc-5.0
EAA302v001;FAD;pc-5.0
EAA304v001;Farbe;pc-5.0
EAA305v001;Fassung mit NSS-Steckerbuchse;pc-5.0
EAA306v001;Fc2;pc-5.0
EAA308v001;FCM;pc-5.0
EAA309v001;FCR;pc-5.0
EAA310v001;FDS/DZE;pc-5.0
EAA311v001;FDT;pc-5.0
EAA312v001;Fe;pc-5.0
EAA313v001;FE 180;pc-5.0
EAA314v001;Fe-Cu;pc-5.0
EAA315v001;FEL;pc-5.0
EAA316v001;FEP;pc-5.0
EAA318v001;FGP/EMG;pc-5.0
EAA319v001;FHM;pc-5.0
EAA320v001;FHS;pc-5.0
EAA321v001;FHX;pc-5.0
EAA323v001;FJX;pc-5.0
EAA324v001;FKB;pc-5.0
EAA325v001;FKD;pc-5.0
EAA326v001;FKH;pc-5.0
EAA327v001;FKJ;pc-5.0
EAA328v001;FKK/FKP;pc-5.0
EAA329v001;FKY;pc-5.0
EAA330v001;FKZ;pc-5.0
EAA333v001;Flamme;pc-5.0
EAA336v001;FLK;pc-5.0
EAA337v001;FLKW;pc-5.0
EAA339v001;Flood;pc-5.0
EAA340v001;FLT;pc-5.0
EAA341v001;FMW;pc-5.0
EAA342v001;FNT;pc-5.0
EAA343v001;FNV;pc-5.0
