Schlagwort_ID;Schlagwortbezeichnung;Klassifikationssystem_ID
AAK043s001;Anschlagkette;pc-5.0
AAK044s001;Anschlagketten;pc-5.0
AAK045s001;Montagekette;pc-5.0
AAK046s001;Montageketten;pc-5.0
AAK047s001;Krankette;pc-5.0
AAK048s001;Kranketten;pc-5.0
AAK049s001;Anschlagseil;pc-5.0
AAK050s001;Drahtseilschlinge;pc-5.0
AAK051s001;Drahtseilschlingen;pc-5.0
AAK052s001;Drahtseilgehänge;pc-5.0
AAK053s001;Drahtseilkrangeschirr;pc-5.0
AAK054s001;Krangeschirr;pc-5.0
AAK055s001;Drahtseilkrangeschirre;pc-5.0
AAK056s001;Krangeschirre;pc-5.0
AAK057s001;Drahtseil;pc-5.0
AAK058s001;Drahtseile;pc-5.0
AAK059s001;Balancer;pc-5.0
AAK060s001;Federzug;pc-5.0
AAK061s001;Zurrgurt;pc-5.0
AAK062s001;Ladungssicherung;pc-5.0
AAK063s001;Klemmgurt;pc-5.0
AAK064s001;Klemmgurte;pc-5.0
AAK065s001;Klemmschlossgurt;pc-5.0
AAK066s001;Klemmschlossgurte;pc-5.0
AAK067s001;Ratschenzurrgurt;pc-5.0
AAK068s001;Ratschenzurrgurte;pc-5.0
AAK069s001;Zurrgurte;pc-5.0
AAK070s001;Rundschlinge;pc-5.0
AAK071s001;Hebeschlinge;pc-5.0
AAK072s001;Hebeschlingen;pc-5.0
AAK073s001;Schlingen;pc-5.0
AAK074s001;Hebebandwerkzeug;pc-5.0
AAK075s001;Hebeband;pc-5.0
AAK076s001;Hebebänder;pc-5.0
AAK077s001;Schlinge;pc-5.0
AAK078s001;Rundschlingen;pc-5.0
AAK079s001;Winde;pc-5.0
AAK080s001;Stahlwinde;pc-5.0
AAK081s001;Hochheber;pc-5.0
AAK082s001;Wagenheber;pc-5.0
AAK083s001;Hydraulikheber;pc-5.0
AAK084s001;Hydraulikwagenheber;pc-5.0
AAK085s001;Rangierheber;pc-5.0
AAK086s001;Registraturschrank;pc-5.0
AAK087s001;Tisch (Lager/Betrieb/Büro);pc-5.0
AAK088s001;Wangenschreibtisch;pc-5.0
AAK089s001;Wangenschreibtische;pc-5.0
AAK090s001;Bildschirmarbeitstisch;pc-5.0
AAK091s001;Bildschirmarbeitstische;pc-5.0
AAK092s001;Anbautisch;pc-5.0
AAK093s001;Anbautische;pc-5.0
AAK094s001;Euro-EDV-Tisch;pc-5.0
AAK095s001;Euro-EDV-Tische;pc-5.0
AAK096s001;Chefschreibtisch;pc-5.0
AAK097s001;Chefschreibtische;pc-5.0
AAK098s001;Druckertisch;pc-5.0
AAK099s001;Druckertische;pc-5.0
AAK100s001;Schrägeckschreibtisch;pc-5.0
AAK101s001;Schrägeckschreibtische;pc-5.0
AAK102s001;Volleckverbindungsschreibtisch;pc-5.0
AAK103s001;Volleckverbindungsschreibtische;pc-5.0
AAK104s001;Schreibtisch;pc-5.0
AAK105s001;Stuhl (Lager/Betrieb/Büro);pc-5.0
AAK106s001;Bürostuhl;pc-5.0
AAK107s001;Arbeitsdrehstuhl;pc-5.0
AAK108s001;Stehhilfe;pc-5.0
AAK109s001;Stehhilfen;pc-5.0
AAK110s001;Arbeitshocker;pc-5.0
AAK111s001;Fußstütze;pc-5.0
AAK112s001;Fußstützen;pc-5.0
AAK113s001;Beobachtungsspiegel;pc-5.0
AAK114s001;Mehrzweckspiegel;pc-5.0
AAK115s001;Industriespiegel;pc-5.0
AAK116s001;Kontrollspiegel;pc-5.0
AAK117s001;Verkehrsspiegel;pc-5.0
AAK118s001;Spiegel;pc-5.0
AAK119s001;Rundspiegel;pc-5.0
AAK120s001;Halbkugelspiegel;pc-5.0
AAK121s001;Staplerspiegel;pc-5.0
AAK122s001;Rückspiegel;pc-5.0
AAK123s001;Informationskasten;pc-5.0
AAK124s001;Informationsvitrine;pc-5.0
AAK125s001;Vitrine;pc-5.0
AAK126s001;Vitrinen;pc-5.0
AAK127s001;Innenschaukasten;pc-5.0
AAK128s001;Innenschaukästen;pc-5.0
AAK129s001;Info-Vitrine;pc-5.0
AAK130s001;Info-Vitrinen;pc-5.0
AAK131s001;Glasvitrine;pc-5.0
AAK132s001;Glasvitrinen;pc-5.0
AAK133s001;Schaukasten;pc-5.0
AAK134s001;Schaukästen;pc-5.0
AAK135s001;Rillengummitafel;pc-5.0
AAK136s001;Rillengummitafeln;pc-5.0
AAK137s001;Flachschaukasten;pc-5.0
AAK138s001;Flachschaukästen;pc-5.0
AAK139s001;Plakatschaukasten;pc-5.0
AAK140s001;Plakatschaukästen;pc-5.0
AAK141s001;Schiebetürschaukasten;pc-5.0
AAK142s001;Schiebetürschaukästen;pc-5.0
AAK143s001;Außenanlage;pc-5.0
AAK144s001;Fahrradständer;pc-5.0
AAK145s001;Bügelparker;pc-5.0
AAK146s001;Fahrradklemmbügel;pc-5.0
AAK147s001;Fahrradreihenanlage;pc-5.0
AAK148s001;Fahrradreihenanlagen;pc-5.0
AAK149s001;Wandständer;pc-5.0
AAK150s001;Mauerständer;pc-5.0
AAK151s001;Spiralparker;pc-5.0
AAK152s001;Fahrradüberdachung;pc-5.0
AAK153s001;Flachdachkonstruktion;pc-5.0
AAK154s001;Flachdachkonstruktionen;pc-5.0
AAK155s001;Pultdachkonstruktion;pc-5.0
AAK156s001;Pultdachkonstruktionen;pc-5.0
AAK157s001;Kegeldorn (Bohrfutter);pc-5.0
AAK158s001;Angetriebene Werkzeughalter;pc-5.0
AAK159s001;Bearbeitungskopf;pc-5.0
AAK160s001;Feste Zentrierspitze;pc-5.0
AAK161s001;Pinole;pc-5.0
AAK162s001;Stirnseite-Mitnehmer;pc-5.0
AAK163s001;Aufsteckfräserdorn (ähnl. DIN 6357);pc-5.0
AAK164s001;Kombi-Aufsteckfräserdorn (ähnl. DIN 6358);pc-5.0
AAK165s001;Werkzeugaufnahmerohling;pc-5.0
AAK166s001;Anzugsbolzen;pc-5.0
AAK167s001;Zwischenhülse MK;pc-5.0
AAK168s001;Zwischenhülse DIN 6359 (WELDON/WN);pc-5.0
AAK169s001;Industrieschlauchkupplung;pc-5.0
AAK170s001;Schnellkupplung;pc-5.0
AAK171s001;Hebelarmkupplung;pc-5.0
AAK172s001;Verschlusskupplung;pc-5.0
AAK173s001;Verschlusskupplungen;pc-5.0
AAK174s001;Kamlok;pc-5.0
AAK175s001;Camlok;pc-5.0
AAK176s001;Camlock;pc-5.0
AAK177s001;Kamlock;pc-5.0
AAK178s001;Kamlokkupplung;pc-5.0
AAK179s001;Camlokkupplung;pc-5.0
AAK180s001;Kamlokkupplungen;pc-5.0
AAK181s001;Camlokkupplungen;pc-5.0
AAK182s001;Kamlockkupplung;pc-5.0
AAK183s001;Kamlockkupplungen;pc-5.0
AAK184s001;Kupplung;pc-5.0
AAK185s001;Kupplungen;pc-5.0
AAK186s001;Armatur;pc-5.0
AAK187s001;Armaturen;pc-5.0
AAK188s001;Hebelarmatur;pc-5.0
AAK189s001;Hebelarmaturen;pc-5.0
AAK190s001;Mörtelkupplung;pc-5.0
AAK191s001;Mörtelschlauchkupplung;pc-5.0
AAK192s001;Mörtelschlauchkupplungen;pc-5.0
AAK193s001;Mörtelförderschlauchkupplung;pc-5.0
AAK194s001;Mörtelförderschlauchkupplungen;pc-5.0
AAK195s001;Mörtelspritzkupplung;pc-5.0
AAK196s001;Mörtelspritzkupplungen;pc-5.0
AAK197s001;Betonförderkupplung;pc-5.0
AAK198s001;Betonförderkupplungen;pc-5.0
AAK199s001;Putzmaschinenkupplung;pc-5.0
AAK200s001;Putzmaschinenkupplungen;pc-5.0
AAK201s001;Estrichförderkupplung;pc-5.0
AAK202s001;Estrichförderkupplungen;pc-5.0
AAK203s001;Mörtelarmatur;pc-5.0
AAK204s001;Mörtelarmaturen;pc-5.0
AAK205s001;Hebelarmkupplungen;pc-5.0
AAK206s001;Tankwagenkupplung;pc-5.0
AAK207s001;TW-Kupplung;pc-5.0
AAK208s001;TW-Kupplungen;pc-5.0
AAK209s001;Tankwagenarmatur;pc-5.0
AAK210s001;Tankwagenarmaturen;pc-5.0
AAK211s001;TW-Armatur;pc-5.0
AAK212s001;TW-Armaturen;pc-5.0
AAK213s001;Storzkupplung;pc-5.0
AAK214s001;Klauenkupplung;pc-5.0
AAK215s001;Klauenkupplungen;pc-5.0
AAK216s001;Saugkupplung;pc-5.0
AAK217s001;Saugkupplungen;pc-5.0
AAK218s001;Druckkupplung;pc-5.0
AAK219s001;Druckkupplungen;pc-5.0
AAK220s001;Blindkupplung;pc-5.0
AAK221s001;Blindkupplungen;pc-5.0
AAK222s001;Festkupplung;pc-5.0
AAK223s001;Festkupplungen;pc-5.0
AAK224s001;Feuerlöschkupplung;pc-5.0
AAK225s001;Feuerlöschkupplungen;pc-5.0
AAK226s001;Feuerwehrkupplungen;pc-5.0
AAK227s001;Feuerwehrkupplung;pc-5.0
AAK228s001;Guilleminkupplung;pc-5.0
AAK229s001;Symetrische Kupplung;pc-5.0
AAK230s001;Symetrische Kupplungen;pc-5.0
AAK231s001;Symetrische Armatur;pc-5.0
AAK232s001;Symetrische Armaturen;pc-5.0
AAK233s001;Franzosenkupplung;pc-5.0
AAK234s001;Franzosenkupplungen;pc-5.0
AAK235s001;Storzkupplungen;pc-5.0
AAK236s001;Schnellverschlusskupplung;pc-5.0
AAK237s001;Einhand-Schnellschlußkupplung;pc-5.0
AAK238s001;Einhand-Schnellschlußkupplungen;pc-5.0
AAK239s001;Schnellsteckkupplung;pc-5.0
AAK240s001;Schnellsteckkupplungen;pc-5.0
AAK241s001;Steckkupplung;pc-5.0
AAK242s001;Steckkupplungen;pc-5.0
AAK243s001;Luftsteckdose;pc-5.0
AAK244s001;Luftsteckdosen;pc-5.0
AAK245s001;Eurokupplung;pc-5.0
AAK246s001;Eurokupplungen;pc-5.0
AAK247s001;Kardankupplung;pc-5.0
AAK248s001;Perrot;pc-5.0
AAK249s001;Bauer-Kupplung;pc-5.0
AAK250s001;Bauer-Kupplungen;pc-5.0
AAK251s001;Farmer-Kupplung;pc-5.0
AAK252s001;Farmer-Kupplungen;pc-5.0
AAK253s001;Güllekupplung;pc-5.0
AAK254s001;Güllekupplungen;pc-5.0
AAK255s001;Estrichkupplung;pc-5.0
AAK256s001;Estrichkupplungen;pc-5.0
AAK257s001;Kardangelenkkupplung;pc-5.0
AAK258s001;Kardangelenkkupplungen;pc-5.0
AAK259s001;Klauen-Schraubkupplung;pc-5.0
AAK260s001;Klauen-Schraubkupplungen;pc-5.0
AAK261s001;drehbare Klauenkupplung;pc-5.0
AAK262s001;drehbare Klauenkupplungen;pc-5.0
AAK263s001;Pressluftkupplung;pc-5.0
AAK264s001;Pressluftkupplungen;pc-5.0
AAK265s001;Mody-Kupplung;pc-5.0
AAK266s001;Mody-Kupplungen;pc-5.0
AAK267s001;Geka-Kupplung;pc-5.0
AAK268s001;Geka-Kupplungen;pc-5.0
AAK269s001;Wasserkupplung;pc-5.0
AAK270s001;Wasserkupplungen;pc-5.0
AAK271s001;Zweiklauenschnellkupplung;pc-5.0
AAK272s001;Zweiklauenschnellkupplungen;pc-5.0
AAK273s001;Kompressorkupplung;pc-5.0
AAK274s001;Kompressorkupplungen;pc-5.0
AAK275s001;Bajonettkupplung;pc-5.0
AAK276s001;Bajonettkupplungen;pc-5.0
AAK277s001;Saug- und Hochdruckkupplung;pc-5.0
AAK278s001;Saug- und Hochdruckkupplungen;pc-5.0
AAK279s001;Schraubkupplung;pc-5.0
AAK280s001;Schraubkupplungen;pc-5.0
AAK281s001;Industrieschlaucharmatur;pc-5.0
AAK282s001;Schlauchverschraubung;pc-5.0
AAK283s001;Dampfschalenarmatur;pc-5.0
AAK284s001;Dampfschalenarmaturen;pc-5.0
AAK285s001;Standrohrverschraubung;pc-5.0
AAK286s001;Standrohrverschraubungen;pc-5.0
AAK287s001;Konusverschraubung;pc-5.0
AAK288s001;Konusverschraubungen;pc-5.0
AAK289s001;Heißteerverschraubung;pc-5.0
AAK290s001;Heißteerverschraubungen;pc-5.0
AAK291s001;Lebensmittelarmatur;pc-5.0
AAK292s001;Lebensmittelarmaturen;pc-5.0
AAK293s001;Schalenarmatur;pc-5.0
AAK294s001;Schalenarmaturen;pc-5.0
AAK295s001;Milchrohrverschraubung;pc-5.0
AAK296s001;Milchrohrverschraubungen;pc-5.0
AAK297s001;Schalenverschraubung;pc-5.0
AAK298s001;Schalenverschraubungen;pc-5.0
AAK299s001;Vaterteil;pc-5.0
AAK300s001;Mutterteil;pc-5.0
AAK301s001;Hülsenverschraubung;pc-5.0
AAK302s001;Hülsenverschraubungen;pc-5.0
AAK303s001;Rillenstutzen;pc-5.0
AAK304s001;Dampfverschraubung;pc-5.0
AAK305s001;Dampfverschraubungen;pc-5.0
AAK306s001;Gasschweißarmatur;pc-5.0
AAK307s001;Gasschweißarmaturen;pc-5.0
AAK308s001;Komplettverschraubung;pc-5.0
AAK309s001;Komplettverschraubungen;pc-5.0
AAK310s001;Kegelverschraubung;pc-5.0
AAK311s001;Kegelverschraubungen;pc-5.0
AAK312s001;Gasschweißverschraubung;pc-5.0
AAK313s001;Gasschweißverschraubungen;pc-5.0
AAK314s001;Gewindestutzen;pc-5.0
AAK315s001;Gewindetülle;pc-5.0
AAK316s001;Gewindetüllen;pc-5.0
AAK317s001;1/3 Verschraubung;pc-5.0
AAK318s001;2/3 Verschraubung;pc-5.0
AAK319s001;Schlauchverbindung;pc-5.0
AAK320s001;Winkel-Schlauchverbindung;pc-5.0
AAK321s001;Winkel-Schlauchverbindungen;pc-5.0
AAK322s001;Y-Schlauchverbindung;pc-5.0
AAK323s001;Y-Schlauchverbindungen;pc-5.0
AAK324s001;T-Schlauchverbindung;pc-5.0
AAK325s001;T-Schlauchverbindungen;pc-5.0
AAK326s001;Luftschlauchverbindung;pc-5.0
AAK327s001;Luftschlauchverbindungen;pc-5.0
AAK328s001;Gasschweißschlauchverbindung;pc-5.0
AAK329s001;Gasschweißschlauchverbindungen;pc-5.0
AAK330s001;Schlauchverbindungsrohr;pc-5.0
AAK331s001;Schlauchverbindungsrohre;pc-5.0
AAK332s001;Schlauchverlängerung;pc-5.0
AAK333s001;Schlauchverlängerungen;pc-5.0
AAK334s001;Schlauchverbindungsarmatur;pc-5.0
AAK335s001;Schlauchverbindungsarmaturen;pc-5.0
AAK336s001;Reparaturröhrchen;pc-5.0
AAK337s001;Schlauchverbinder;pc-5.0
AAK338s001;Y-Stück;pc-5.0
AAK339s001;T-Stück;pc-5.0
AAK340s001;Schlauchflanschverbindung;pc-5.0
AAK341s001;Flansch;pc-5.0
AAK342s001;Losflansch;pc-5.0
AAK343s001;Festflansch;pc-5.0
AAK344s001;Sterilflansch;pc-5.0
AAK345s001;Flanscharmatur;pc-5.0
AAK346s001;Flanscharmaturen;pc-5.0
AAK347s001;DIN-Flansch;pc-5.0
AAK348s001;ASA-Flansch;pc-5.0
AAK349s001;Schlauchschraubhülse;pc-5.0
AAK350s001;Schlauchschraubhülsen;pc-5.0
AAK351s001;Hülse verschraubt;pc-5.0
AAK352s001;Hülsen verschraubt;pc-5.0
AAK353s001;Schlauchklemmschale;pc-5.0
AAK354s001;Klemmbacken;pc-5.0
AAK355s001;Spannschale;pc-5.0
AAK356s001;Spannschalen;pc-5.0
AAK357s001;Klemmschale;pc-5.0
AAK358s001;Klemmschalen;pc-5.0
AAK359s001;Dampfschale;pc-5.0
AAK360s001;Dampfschalen;pc-5.0
AAK361s001;Halbschale;pc-5.0
AAK362s001;Halbschalen;pc-5.0
AAK363s001;Schlauchklemme;pc-5.0
AAK364s001;Schlauchklemmen;pc-5.0
AAK365s001;Spannloc;pc-5.0
AAK366s001;Spannfix;pc-5.0
AAK367s001;Schale;pc-5.0
AAK368s001;Schalen;pc-5.0
AAK369s001;Klemmbacke;pc-5.0
AAK370s001;Schlauchbefestigung;pc-5.0
AAK371s001;Schlauchschelle;pc-5.0
AAK372s001;Schlauchbandage;pc-5.0
AAK373s001;Schlauchbandagen;pc-5.0
AAK374s001;Schraubschelle;pc-5.0
AAK375s001;Schraubschellen;pc-5.0
AAK376s001;Schneckengewindeschelle;pc-5.0
AAK377s001;Schneckengewindeschellen;pc-5.0
AAK378s001;Bolzenschelle;pc-5.0
AAK379s001;T-Bolzenschelle;pc-5.0
AAK380s001;T-Bolzenschellen;pc-5.0
AAK381s001;Parischelle;pc-5.0
AAK382s001;Parischellen;pc-5.0
AAK383s001;Bandstahlklemme;pc-5.0
AAK384s001;Bandstahlklemmen;pc-5.0
AAK385s001;Band-lt vorgefertigt;pc-5.0
AAK386s001;Bolzenschellen;pc-5.0
AAK387s001;Schlauchpresshülse;pc-5.0
AAK388s001;Presshülse;pc-5.0
AAK389s001;Presshülsen;pc-5.0
AAK390s001;Blechhülse;pc-5.0
AAK391s001;Blechhülsen;pc-5.0
AAK392s001;Rohrhülse;pc-5.0
AAK393s001;Rohrhülsen;pc-5.0
AAK394s001;Schlauchspannband;pc-5.0
AAK395s001;Bandit-Band;pc-5.0
AAK396s001;Band-it-Band;pc-5.0
AAK397s001;Band-It;pc-5.0
AAK398s001;Bandimax;pc-5.0
AAK399s001;Edelstahlband;pc-5.0
AAK400s001;Splintschlauchverbinder;pc-5.0
AAK401s001;Spannband;pc-5.0
AAK402s001;Spannbänder;pc-5.0
AAK403s001;Stahlband;pc-5.0
AAK404s001;Stahlbänder;pc-5.0
AAK405s001;Zwei-Ohr-Schlauchklemme;pc-5.0
AAK406s001;Zwei-Ohr-Schlauchklemmen;pc-5.0
AAK407s001;Tempergussklemme;pc-5.0
AAK408s001;Tempergussklemmen;pc-5.0
AAK409s001;Einohrklemme;pc-5.0
AAK410s001;Einohrklemmen;pc-5.0
AAK411s001;Drahtklemme;pc-5.0
AAK412s001;Drahtklemmen;pc-5.0
AAK413s001;Drahtschlauchklemme;pc-5.0
AAK414s001;Drahtschlauchklemmen;pc-5.0
AAK415s001;1-Ohrklemme;pc-5.0
AAK416s001;1-Ohrklemmen;pc-5.0
AAK417s001;2-Ohrklemme;pc-5.0
AAK418s001;2-Ohrklemmen;pc-5.0
AAK419s001;Ohrklemme;pc-5.0
AAK420s001;Ohrklemmen;pc-5.0
AAK421s001;Gewindeübergangsstück (Schlaucharmatur);pc-5.0
AAK422s001;Doppelnippel;pc-5.0
AAK423s001;Gewindenippel;pc-5.0
AAK424s001;Reduziernippel;pc-5.0
AAK425s001;Schlauchdoppelnippel;pc-5.0
AAK426s001;Schlauchsiebnippel;pc-5.0
AAK427s001;Schlauchanschlussnippel;pc-5.0
AAK428s001;Schlauchreduziernippel;pc-5.0
AAK429s001;Außengewindenippel;pc-5.0
AAK430s001;Innengewindenippel;pc-5.0
AAK431s001;Konusnippel;pc-5.0
AAK432s001;Anschweißnippel;pc-5.0
AAK433s001;Reduzierstück;pc-5.0
AAK434s001;Reduziermuffen;pc-5.0
AAK435s001;Gewindering;pc-5.0
AAK436s001;Drehgelenk;pc-5.0
AAK437s001;Schlauchdrehgelenk;pc-5.0
AAK438s001;Schlauchsprühdüse;pc-5.0
AAK439s001;Spritzdüse;pc-5.0
AAK440s001;Sirospritzdüse;pc-5.0
AAK441s001;Sirospritzdüsen;pc-5.0
AAK442s001;GEKA-Spritzdüse;pc-5.0
AAK443s001;GEKA-Spritzdüsen;pc-5.0
AAK444s001;Karasto-Spritzdüse;pc-5.0
AAK445s001;Karasto-Spritzdüsen;pc-5.0
AAK446s001;leichte Spritzdüse;pc-5.0
AAK447s001;leichte Spritzdüsen;pc-5.0
AAK448s001;schwere Spritzdüse;pc-5.0
AAK449s001;schwere Spritzdüsen;pc-5.0
AAK450s001;Gartenspritzdüse;pc-5.0
AAK451s001;Gartenspritzdüsen;pc-5.0
AAK452s001;Schweizer Spritzdüse;pc-5.0
AAK453s001;Schweizer Spritzdüsen;pc-5.0
AAK454s001;Wasserschlauchspritzpistole;pc-5.0
AAK455s001;Schlauchspritzpistole;pc-5.0
AAK456s001;Schlauchspritzpistolen;pc-5.0
AAK457s001;Pistolenspritzdüse;pc-5.0
AAK458s001;Pistolenspritzdüsen;pc-5.0
AAK459s001;Reinigungspistole;pc-5.0
AAK460s001;Reinigungspistolen;pc-5.0
AAK461s001;Stahlgerät;pc-5.0
AAK462s001;Wasserpistole;pc-5.0
AAK463s001;Wasserpistolen;pc-5.0
AAK464s001;DINGA;pc-5.0
AAK465s001;Edelstahlpistole;pc-5.0
AAK466s001;Edelstahlpistolen;pc-5.0
AAK467s001;Wassersparventil;pc-5.0
AAK468s001;Wassersparventile;pc-5.0
AAK469s001;Heißwasserpistole;pc-5.0
AAK470s001;Heißwasserpistolen;pc-5.0
AAK471s001;Sandstrahlkupplung;pc-5.0
AAK472s001;Sandstrahl-Klauenkupplung;pc-5.0
AAK473s001;Zapfpistole;pc-5.0
AAK475s001;Dampfpistole;pc-5.0
AAK476s001;Mitlaufende Zentrierspitze;pc-5.0
AAK477s001;Mitlaufender Zentrierkegel;pc-5.0
AAK478s001;Hammerbohrer;pc-5.0
AAK479s001;Gesteinsbohrer;pc-5.0
AAK480s001;Steinbohrer;pc-5.0
AAK481s001;Betonbohrer;pc-5.0
AAK482s001;Hartmetallbohrer;pc-5.0
AAK483s001;Hammer-Mauerbohrer;pc-5.0
AAK484s001;Wendelhammerbohrer;pc-5.0
AAK485s001;SDS-Bohrer;pc-5.0
AAK486s001;Widiabohrer;pc-5.0
AAK487s001;Bundbohrer;pc-5.0
AAK488s001;Bohrwerkzeug;pc-5.0
AAK489s001;Durchbruchbohrer;pc-5.0
AAK490s001;Ratiobohrer;pc-5.0
AAK491s001;Mauerbohrer;pc-5.0
AAK492s001;Hammerfester-Schlagbohrer;pc-5.0
AAK493s001;Bohrer (nicht lösbare Schneide);pc-5.0
AAK494s001;Hammerbohrerset;pc-5.0
AAK495s001;Steinbohrerset;pc-5.0
AAK496s001;Betonbohrerset;pc-5.0
AAK497s001;Hartmetallbohrerset;pc-5.0
AAK498s001;Hammer-Mauerbohrerset;pc-5.0
AAK499s001;Wendelhammerbohrerset;pc-5.0
AAK500s001;SDS-Bohrerset;pc-5.0
AAK501s001;Widiabohrerset;pc-5.0
AAK502s001;Bundbohrerset;pc-5.0
AAK503s001;Bohrwerkzeugset;pc-5.0
AAK504s001;Durchbruchbohrerset;pc-5.0
AAK505s001;Ratiobohrerset;pc-5.0
AAK506s001;Mauerbohrerset;pc-5.0
AAK507s001;Set;pc-5.0
AAK508s001;Bohrerset;pc-5.0
AAK509s001;Schlagbohrerset;pc-5.0
AAK510s001;Universalbohrer;pc-5.0
AAK511s001;Mehrzweckbohrer;pc-5.0
AAK512s001;Fliesenbohrer;pc-5.0
AAK513s001;Glasbohrer;pc-5.0
AAK514s001;Dachziegelbohrer;pc-5.0
AAK515s001;Drehbohrer;pc-5.0
AAK516s001;Bohrkrone;pc-5.0
AAK517s001;Hammerbohrkrone;pc-5.0
AAK518s001;Hammerbohrkronen;pc-5.0
AAK519s001;Hohlbohrkrone;pc-5.0
AAK520s001;Hohlbohrkronen;pc-5.0
AAK521s001;Hammerhohlbohrkrone;pc-5.0
AAK522s001;Hammerhohlbohrkronen;pc-5.0
AAK523s001;Dosensenker;pc-5.0
AAK524s001;Schlagbohrkrone;pc-5.0
AAK525s001;Schlagbohrkronen;pc-5.0
AAK526s001;Kronenbohrer;pc-5.0
AAK527s001;Mehrzwecklochsäge;pc-5.0
AAK528s001;Mehrzwecklochsägen;pc-5.0
AAK529s001;Drehbohrkrone;pc-5.0
AAK530s001;Drehbohrkronen;pc-5.0
AAK531s001;Mehrzweckohrkrone;pc-5.0
AAK532s001;Mehrzweckohrkronen;pc-5.0
AAK533s001;Aufnahmeschaft für Bohrkrone;pc-5.0
AAK534s001;Aufnahmeschaft;pc-5.0
AAK535s001;Schaft;pc-5.0
AAK536s001;Schaftverlängerung;pc-5.0
AAK537s001;Zentrierbohrer für Bohrkrone;pc-5.0
AAK538s001;Pilotbohrer;pc-5.0
AAK539s001;Center Pin;pc-5.0
AAK540s001;Anbohrhilfe;pc-5.0
AAK541s001;Zentrierung;pc-5.0
AAK542s001;Holzbohrer;pc-5.0
AAK543s001;Holzspiralbohrer;pc-5.0
AAK544s001;Holzbohrwerkzeug;pc-5.0
AAK545s001;Spiralbohrer;pc-5.0
AAK546s001;Holzspiralbohrerset;pc-5.0
AAK547s001;Holzbohrwerkzeugset;pc-5.0
AAK548s001;Schalungsbohrer;pc-5.0
AAK549s001;Holzschalungsbohrer;pc-5.0
AAK550s001;Bauwerkzeug;pc-5.0
AAK551s001;Scharnierlochbohrer;pc-5.0
AAK552s001;Holzscharnierlochbohrer;pc-5.0
AAK553s001;Forstnerbohrer;pc-5.0
AAK554s001;Forstnerbohrerset;pc-5.0
AAK555s001;Schlangenbohrer;pc-5.0
AAK556s001;Stangen-Schlangenbohrer;pc-5.0
AAK557s001;Holzstufenbohrer;pc-5.0
AAK558s001;Stufenbohrer;pc-5.0
AAK559s001;Kernbohrer;pc-5.0
AAK560s001;Fräswerkzeug (nicht lösbare Schneide);pc-5.0
AAK561s001;Bohrungsfräser;pc-5.0
AAK562s001;Metallkreisfräser;pc-5.0
AAK563s001;Walzenfräser;pc-5.0
AAK564s001;Profilfräser;pc-5.0
AAK565s001;Halbrund-Fräser;pc-5.0
AAK566s001;Viertelrund-Fräser;pc-5.0
AAK567s001;Radiusfräser;pc-5.0
AAK568s001;Wälzfräser;pc-5.0
AAK569s001;Schruppschlichtfräser;pc-5.0
AAK570s001;Bohrnutfräser;pc-5.0
AAK571s001;Langlochfräser;pc-5.0
AAK572s001;Viertelformfräser;pc-5.0
AAK573s001;Viertelkreisfräser;pc-5.0
AAK574s001;T-Nutenfräser;pc-5.0
AAK575s001;Einzahnfräser;pc-5.0
AAK576s001;Gesenkfräser;pc-5.0
AAK577s001;Fräserstift;pc-5.0
AAK578s001;Hartmetallrotorfräser;pc-5.0
AAK579s001;Gewindewerkzeug;pc-5.0
AAK580s001;Gewindebohrer;pc-5.0
AAK581s001;Metallgewindebohrer;pc-5.0
AAK582s001;Handmetallgewindebohrer;pc-5.0
AAK583s001;Satzgewindebohrer;pc-5.0
AAK584s001;Handgewindebohrer;pc-5.0
AAK585s001;Handgewindebohrersortiment;pc-5.0
AAK586s001;Sortiment;pc-5.0
AAK587s001;Gewindebohrersortiment;pc-5.0
AAK588s001;Gewindebohrerset;pc-5.0
AAK589s001;Handbohrersortiment;pc-5.0
AAK590s001;Handgewindebohrerset;pc-5.0
AAK591s001;Gewindeschneidwerkzeugsortiment;pc-5.0
AAK592s001;Gewindewerkzeugset;pc-5.0
AAK593s001;Gewindewerkzeugsortiment;pc-5.0
AAK599s001;Maschinengewindebohrersortiment;pc-5.0
AAK600s001;Maschinengewindeset;pc-5.0
AAK601s001;Maschinengewindebohrerset;pc-5.0
AAK602s001;Maschinengewindefräser;pc-5.0
AAK603s001;Maschinenmetallgewindefräser;pc-5.0
AAK604s001;Einschnittgewindefräser;pc-5.0
AAK609s001;Schneideisen;pc-5.0
AAK610s001;Präzisionsschneideisen;pc-5.0
AAK611s001;Automatenschneideisen;pc-5.0
AAK612s001;Glockenschneideisen;pc-5.0
AAK613s001;Sechskantschneideisen;pc-5.0
AAK614s001;Reibwerkzeug (nicht lösbare Schneide);pc-5.0
AAK615s001;Aufsteckreibahle;pc-5.0
AAK616s001;Aufsteck-Reibhale;pc-5.0
AAK617s001;Reibahle;pc-5.0
AAK618s001;Aufsteckschälreibahle;pc-5.0
AAK619s001;Aufsteck-Schälreibahle;pc-5.0
AAK620s001;Automatenreibahle;pc-5.0
AAK621s001;Automaten-Reibahle;pc-5.0
AAK622s001;Maschinenreibahle;pc-5.0
AAK623s001;Handreibahle;pc-5.0
AAK624s001;Hand-Reibahle;pc-5.0
